代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
920422,润普食品,8.61,-3.37,-0.3,8287.0,7233875.26,4.83,1.25,26.26,0.78,9.03,8.6,8.89,8.91,761836133.0,570177533.0,1.79,-19.46,-32.63,32.21
920419,路斯股份,9.6,-3.03,-0.3,9228.0,9036399.16,5.05,0.95,23.93,0.87,10.1,9.6,9.88,9.9,991741440.0,928236230.0,1.63,-26.72,-39.39,18.26
920418,苏轴股份,19.95,-2.73,-0.56,21069.0,42658575.8,4.58,1.34,27.02,0.98,20.87,19.93,20.54,20.51,3241667520.0,3130525112.0,3.62,-13.26,-32.74,22.23
920415,恒拓开源,9.65,-4.93,-0.5,28394.0,28064072.58,5.32,2.62,254.9,0.85,10.19,9.65,10.15,10.15,1355935850.0,1044432460.0,2.45,-20.9,-31.37,48.72
920414,欧普泰,8.14,-3.1,-0.26,23548.0,19746297.47,8.21,4.2,-18.11,1.02,8.71,8.02,8.48,8.4,649150112.0,456471558.0,2.42,-35.8,-27.64,-28.87
920407,驰诚股份,13.2,-2.51,-0.34,7965.0,10658934.85,6.28,2.29,318.86,0.64,13.86,13.01,13.42,13.54,1127068800.0,458843814.0,4.11,-27.35,-47.39,60.46
920405,海希通讯,18.19,20.46,3.09,54107.0,87777221.95,24.97,4.92,690.08,2.13,18.28,14.51,15.1,15.1,2551329400.0,2002359857.0,3.06,-15.4,-28.89,50.61
920403,康农种业,16.92,-1.91,-0.33,10007.0,17134984.24,5.91,1.54,61.71,1.04,17.65,16.63,17.1,17.25,1849308421.0,1099849711.0,3.4,-15.74,-17.62,21.93
920402,硅烷科技,14.25,11.5,1.47,290028.0,395092112.72,20.42,10.63,-42.72,1.5,14.99,12.38,12.79,12.78,6014355955.0,3888444197.0,3.99,59.93,41.09,-44.49
920396,常辅股份,21.48,-0.83,-0.18,24773.0,56264813.77,11.54,4.83,54.94,1.66,23.98,21.48,22.31,21.66,1551310001.0,1102112014.0,4.37,-30.26,-34.33,36.89
920395,朗鸿科技,7.16,-2.45,-0.18,8284.0,6045367.86,5.99,0.79,27.52,0.73,7.6,7.16,7.31,7.34,1092513641.0,749963918.0,4.97,-26.03,-36.24,30.28
920394,民士达,69.8,-4.79,-3.51,45725.0,326649206.46,9.92,3.15,83.46,1.06,75.48,68.21,73.31,73.31,10208250000.0,10133062278.0,12.54,47.88,71.41,80.13
920392,佳合科技,14.66,-5.05,-0.78,5981.0,9038053.29,5.31,1.66,101.57,0.44,15.48,14.66,15.35,15.44,1124054034.0,528344934.0,3.29,-26.0,-58.1,62.01
920378,泰德股份,7.02,-0.99,-0.07,9702.0,6791306.95,5.64,0.87,147.43,0.68,7.2,6.8,7.03,7.09,1091792520.0,781903493.0,2.85,-18.09,-28.8,48.04
920375,派诺科技,7.03,-3.17,-0.23,31872.0,22809772.53,5.51,3.51,-17.03,0.96,7.4,7.0,7.26,7.26,1069371192.0,638905121.0,1.4,-34.18,-24.41,189.06
920374,云里物里,15.47,-5.67,-0.93,10802.0,16940563.05,7.38,3.09,166.22,0.96,16.51,15.3,16.5,16.4,1324137633.0,540288017.0,5.17,-20.42,-36.29,97.86
920371,欧福蛋业,6.97,-1.83,-0.13,35902.0,25444169.03,7.75,1.84,21.05,1.5,7.45,6.9,7.12,7.1,1431955386.0,1357822940.0,2.33,-23.57,-32.07,16.57
920370,新安洁,2.36,-4.84,-0.12,39294.0,9320676.16,8.47,1.5,-24.32,0.92,2.5,2.29,2.48,2.48,708668689.0,619231432.0,1.26,-30.99,-43.0,-9.2
920368,连城数控,29.45,-1.54,-0.46,72790.0,219248523.37,6.39,3.26,141.88,0.98,30.89,28.98,29.6,29.91,6914283958.0,6578218051.0,1.63,-18.4,18.23,398.56
920367,新赣江,16.3,-9.94,-1.8,46995.0,78653062.84,10.99,11.19,92.91,0.96,18.01,16.02,17.99,18.1,1155038375.0,684479021.0,2.4,-13.16,-19.07,93.3
920363,莱赛激光,13.06,20.81,2.25,132041.0,174618731.16,26.92,18.73,618.45,8.0,14.05,11.14,11.17,10.81,1619727320.0,920891957.0,4.84,6.44,-11.46,317.42
920357,雅葆轩,19.64,-6.52,-1.37,57822.0,116461290.05,6.85,9.18,24.64,1.04,21.02,19.58,20.76,21.01,2044602560.0,1236453483.0,4.91,18.81,10.52,27.44
920351,华光源海,11.75,-4.78,-0.59,11201.0,13331658.98,5.19,2.81,36.8,0.73,12.34,11.7,12.34,12.34,1034416408.0,468123995.0,2.33,-36.52,-49.42,69.82
920346,威贸电子,15.51,-2.82,-0.45,6700.0,10642446.84,6.02,1.5,32.95,0.88,16.43,15.47,16.0,15.96,1250929628.0,691803666.0,2.73,-21.11,-37.16,26.64
920344,三元基因,18.33,1.1,0.2,11089.0,21078770.22,8.33,0.98,522.34,0.79,19.84,18.33,18.95,18.13,2232777300.0,2084637154.0,3.56,-7.94,-21.83,120.97
920339,恒太照明,12.83,-6.28,-0.86,34691.0,45470000.95,11.1,2.29,-339.17,0.87,14.1,12.58,14.1,13.69,2825214754.0,1939602642.0,4.88,58.4,30.92,133.47
920305,*ST云创,3.57,,,,,,0.0,-21.04,,,,,3.57,472582766.0,289530124.0,0.99,-50.96,-64.62,-3.27
920304,迪尔化工,8.76,-0.23,-0.02,14594.0,12653271.17,4.78,1.07,40.85,0.75,8.87,8.45,8.7,8.78,1485152880.0,1195337320.0,2.88,-30.25,-35.11,27.88
920300,辰光医疗,9.92,-2.75,-0.28,17926.0,17904414.09,5.0,2.69,-29.26,0.63,10.31,9.8,10.13,10.2,851603490.0,659994028.0,5.31,-15.93,-35.46,-14.4
920299,灿能电力,16.7,-1.76,-0.3,20862.0,35916471.66,10.18,4.59,121.95,1.03,18.24,16.51,17.23,17.0,1504824909.0,758426576.0,5.42,-30.47,-16.25,64.06
920284,灵鸽科技,22.23,-1.72,-0.39,32144.0,73222817.39,6.19,4.79,364.25,0.96,23.52,22.12,22.8,22.62,2329384888.0,1490759383.0,7.38,-25.97,-40.32,-215.78
920278,鹿得医疗,5.63,-4.9,-0.29,12146.0,7010696.09,5.41,1.64,360.94,0.72,5.95,5.63,5.9,5.92,982435000.0,416890240.0,2.55,-27.54,-36.81,71.19
920275,驱动力,5.5,-1.43,-0.08,19494.0,10537445.66,6.63,1.48,578.81,0.96,5.62,5.25,5.54,5.58,876576800.0,725529866.0,3.82,-23.72,-36.71,231.95
920274,宏裕包材,16.3,-3.83,-0.65,9443.0,15595582.7,5.78,1.16,34.22,0.67,17.15,16.17,16.83,16.95,1325733344.0,1325733344.0,2.71,-23.58,-43.03,62.49
920273,一致魔芋,18.7,-11.58,-2.45,46378.0,92219660.2,13.85,6.75,41.5,1.13,21.5,18.57,20.98,21.15,1929295568.0,1284141828.0,3.07,-12.29,-41.54,34.67
920271,邦德股份,10.12,-4.08,-0.43,17127.0,17444445.33,6.26,2.96,20.33,0.72,10.56,9.9,10.55,10.55,1323928760.0,585851162.0,2.12,-25.53,-37.41,15.17
920270,天铭科技,12.81,-3.9,-0.52,15298.0,19882832.78,5.63,1.88,56.0,0.63,13.46,12.71,13.25,13.33,1340130960.0,1041223278.0,3.29,-16.87,-49.98,41.0
920267,鑫汇科,13.62,-4.56,-0.65,7912.0,10968193.66,7.22,2.67,-47.76,1.11,14.49,13.46,14.18,14.27,680767656.0,404201394.0,2.82,-27.55,-40.0,-29.74
920266,生物谷,6.22,-4.89,-0.32,11529.0,7284213.85,5.96,0.97,-41.07,1.12,6.59,6.2,6.54,6.54,771280044.0,737010643.0,0.88,-20.66,-31.42,-19.52
920263,中航泰达,7.09,-7.68,-0.59,21951.0,16007148.69,8.72,2.14,-13.71,0.72,7.76,7.09,7.68,7.68,1001412133.0,727073771.0,1.86,-33.43,-43.14,-26.45
920262,太湖雪,12.35,-3.52,-0.45,8704.0,11199590.84,9.14,2.33,26.49,0.72,13.51,12.34,12.91,12.8,1024272222.0,462167727.0,2.82,-23.15,-39.01,25.45
920261,一诺威,13.57,0.52,0.07,15783.0,21415600.4,3.85,0.99,16.27,1.0,13.78,13.26,13.42,13.5,3950671390.0,2169700515.0,2.56,-1.17,-7.25,20.26
920260,中寰股份,7.19,-6.14,-0.47,15637.0,11360954.72,7.31,1.58,58.64,1.55,7.66,7.1,7.66,7.66,744524500.0,710938637.0,1.73,-27.15,-33.3,22.97
920252,天宏锂电,18.44,-6.73,-1.33,25505.0,48176715.15,7.18,3.74,203.87,0.76,19.73,18.31,19.5,19.77,1892878263.0,1258184047.0,7.24,-36.39,-38.84,225.71
920249,利尔达,10.48,-5.92,-0.66,324292.0,360676670.61,14.45,26.01,74.85,2.5,11.99,10.38,10.99,11.14,4418682400.0,1306537156.0,5.7,27.18,-19.69,81.65
920247,华密新材,15.19,-4.28,-0.68,23381.0,36027429.37,6.24,1.7,60.53,1.04,16.1,15.11,15.95,15.87,2871715055.0,2083208474.0,6.06,-5.94,-32.82,62.58
920245,威博液压,13.5,-1.68,-0.23,6264.0,8496879.87,5.61,1.18,27.02,0.85,13.97,13.2,13.62,13.73,932488200.0,718123685.0,2.7,-18.82,-32.43,58.96
920242,建邦科技,13.95,-3.39,-0.49,14100.0,19880761.02,5.89,2.67,18.55,2.54,14.66,13.81,14.44,14.44,1314281115.0,735626257.0,1.96,-15.66,-32.12,15.53
920239,长虹能源,24.3,-2.92,-0.73,15066.0,37122178.25,4.95,0.84,16.74,0.98,25.4,24.16,25.1,25.03,4424403157.0,4371083514.0,4.1,-19.96,-24.3,17.17
920237,力佳科技,14.6,-5.19,-0.8,18131.0,26639649.69,3.9,1.94,49.59,1.17,15.19,14.59,14.59,15.4,1387468368.0,1361209071.0,2.67,-17.65,-30.94,34.83
920230,欧康医药,9.51,-5.09,-0.51,16562.0,16049344.1,4.99,3.51,108.35,0.65,10.01,9.51,9.9,10.02,955513475.0,449326083.0,2.35,-12.35,-20.22,79.46
920227,美登科技,50.78,-5.96,-3.22,5685.0,29544643.51,5.52,3.21,42.6,0.95,53.66,50.68,53.49,54.0,1977449370.0,899731059.0,5.08,-9.74,-13.79,45.08
920225,利通科技,17.76,-5.73,-1.08,31038.0,57028009.69,11.73,3.75,59.34,0.98,19.84,17.63,19.14,18.84,2254079557.0,1470211055.0,3.1,-18.64,-44.41,39.48
920223,荣亿精密,13.7,-5.32,-0.77,33811.0,47770635.89,6.84,4.14,-132.9,0.72,14.69,13.7,14.1,14.47,2154804500.0,1117697375.0,9.03,-12.68,-38.81,-108.04
920222,益坤电气,10.09,,,,,,0.0,,,,,,10.09,,,,0.0,0.0,
920221,易实精密,13.53,1.42,0.19,10215.0,13814923.55,7.2,1.65,26.26,0.78,14.0,13.04,13.55,13.34,1605334500.0,835679205.0,3.81,-1.38,-21.47,27.56
920220,朗信电气,58.71,-12.63,-8.49,26944.0,166847918.52,13.23,12.99,59.63,1.05,67.0,58.11,64.9,67.2,3886969642.0,1217400990.0,3.45,107.53,107.53,28.72
920218,新天力,19.87,-7.67,-1.65,37338.0,76563278.35,7.71,17.72,30.73,0.89,21.36,19.7,21.36,21.52,1861247539.0,418784670.0,2.17,63.0,63.0,24.04
920212,智新电子,9.15,-4.19,-0.4,9516.0,8761774.98,5.13,1.84,254.84,0.91,9.55,9.06,9.55,9.55,970815000.0,472160706.0,2.3,-19.81,-32.17,288.79
920211,新睿电子,137.27,-7.88,-11.74,11207.0,158828086.57,7.3,19.46,75.62,0.66,148.0,137.12,147.0,149.01,4722088000.0,790675200.0,11.37,444.94,444.94,84.13
920208,青矩技术,12.58,-3.53,-0.46,9218.0,11809221.34,4.14,0.65,33.19,0.56,13.12,12.58,13.12,13.04,2342929707.0,1794287199.0,2.37,-19.92,-26.35,12.22
920207,众诚科技,20.78,-4.37,-0.95,16875.0,35816457.34,5.94,3.0,-147.35,0.73,22.07,20.78,21.96,21.73,1915812100.0,1170214645.0,6.82,-25.71,-6.61,471.66
920206,彩客科技,53.99,-7.68,-4.49,30941.0,174042993.57,9.7,21.7,26.4,0.76,59.66,53.99,57.3,58.48,3862780796.0,769672370.0,4.63,78.3,78.3,28.26
920204,XD沪江材,13.13,-5.47,-0.76,13449.0,17979143.7,5.47,2.69,34.9,0.72,13.87,13.11,13.8,13.89,1237998775.0,656378456.0,2.51,-11.94,-25.69,50.63
920200,振宏股份,34.61,-0.43,-0.15,34185.0,122860465.9,8.57,7.7,24.16,1.2,37.26,34.28,35.32,34.76,3514991600.0,1535611090.0,3.06,68.17,68.17,24.16
920199,倍益康,22.74,-11.86,-3.06,25911.0,61566969.46,11.12,6.83,708.99,0.99,25.47,22.6,25.09,25.8,1548805482.0,862454409.0,2.94,-38.74,-34.26,251.96
920198,微创光电,7.04,-3.3,-0.24,20503.0,14606048.52,4.4,2.91,-13.7,0.97,7.35,7.03,7.28,7.28,1136001659.0,496080661.0,2.77,-17.95,-29.74,143.82
920195,三祥科技,12.21,-3.02,-0.38,6034.0,7437564.93,3.73,0.85,21.19,0.66,12.6,12.13,12.55,12.59,1196946300.0,863967207.0,1.46,-34.39,-43.89,11.71
920193,吉和昌,8.52,,,,,,0.0,,,,,,8.52,,,,0.0,0.0,
920191,瑞尔竞达,9.57,-3.33,-0.33,17253.0,16786310.39,3.94,4.32,19.94,0.84,9.96,9.57,9.96,9.9,1697673978.0,381986550.0,1.67,24.12,24.12,17.86
920190,雷神科技,23.01,-0.13,-0.03,63711.0,145424576.27,7.38,6.41,39.24,0.94,23.6,21.9,22.74,23.04,2301000023.0,2288184604.0,2.69,5.07,-17.5,82.0
920189,康美特,8.14,,,,,,0.0,,,,,,8.14,,,,0.0,0.0,
920188,悦龙科技,27.01,-4.22,-1.19,20703.0,56841780.76,4.79,10.46,17.47,0.95,28.35,27.0,27.5,28.2,2241646278.0,534632672.0,2.9,99.48,99.48,22.97
920187,通领科技,19.02,-3.45,-0.68,7923.0,15100487.17,4.92,2.39,16.3,1.18,19.77,18.8,19.53,19.7,1720929600.0,631373940.0,1.38,-23.21,-5.28,13.58
920186,中科仪,104.7,2.74,2.79,119245.0,1232133408.95,8.53,10.19,34.15,1.03,106.97,98.28,100.0,101.91,23435953770.0,12257830292.0,6.84,545.9,545.9,23.46
920185,贝特瑞,25.66,-2.73,-0.72,68134.0,177689285.24,4.09,0.61,45.4,0.88,26.73,25.65,26.46,26.38,29205965613.0,28725336338.0,2.33,-15.31,-19.96,33.98
920184,国源科技,12.43,-4.97,-0.65,55356.0,70468289.12,6.57,6.19,259.32,1.11,13.25,12.39,12.77,13.08,1637371806.0,1110842400.0,2.65,-15.38,-28.65,76.22
920183,海菲曼,29.76,-5.37,-1.69,5583.0,17002019.68,7.03,4.96,19.37,1.18,31.97,29.76,31.44,31.45,1456811520.0,334794852.0,3.38,-21.79,59.06,19.48
920181,赛英电子,107.9,-4.68,-5.3,15467.0,171802708.01,6.53,15.44,43.18,0.67,115.29,107.9,110.05,113.2,4661280000.0,1081158000.0,6.07,285.36,285.36,50.92
920180,爱得科技,12.57,-3.01,-0.39,6722.0,8536648.74,3.4,1.88,30.62,0.61,13.01,12.57,12.98,12.96,1484806688.0,448365288.0,1.96,-24.37,70.56,20.04
920179,凯德石英,82.51,1.81,1.47,62816.0,521232596.26,10.88,10.52,319.63,1.2,88.0,79.18,79.9,81.04,6185774700.0,4927371290.0,8.17,96.87,113.54,325.42
920178,锐翔智能,146.92,-6.31,-9.89,20744.0,309943542.49,5.71,10.77,74.13,0.61,155.0,146.05,152.2,156.81,9687621685.0,2828976041.0,10.35,398.54,398.54,74.13
920177,恒道科技,25.78,-4.8,-1.3,7747.0,20258794.69,4.65,4.18,19.59,0.87,27.01,25.75,27.0,27.08,1348809600.0,477664885.0,2.04,18.26,18.26,16.83
920175,东方碳素,10.69,-6.23,-0.71,83353.0,90767073.83,6.23,10.51,-22.88,0.76,11.29,10.58,11.29,11.4,1272110000.0,847458943.0,1.96,5.53,-5.57,-10.97
920174,五新智能,31.16,-2.5,-0.8,12476.0,39320705.27,4.85,2.26,28.75,0.87,32.43,30.88,32.0,31.96,6758756404.0,1722415304.0,2.6,-12.4,-35.14,29.51
920171,志晟信息,19.31,-5.02,-1.02,42308.0,84211624.74,6.35,6.26,885.69,0.72,20.6,19.31,19.88,20.33,1935503768.0,1305973534.0,8.85,10.47,-17.48,188.21
920169,七丰精工,21.3,-2.02,-0.44,14947.0,32085393.38,6.99,2.94,389.15,0.93,22.2,20.68,21.88,21.74,1721041917.0,1082925782.0,5.11,-26.75,-32.06,61.96
920168,通宝光电,16.16,-3.12,-0.52,5716.0,9368642.52,3.54,2.03,48.03,0.81,16.72,16.13,16.62,16.68,1214802144.0,455300146.0,1.56,-25.53,3.13,17.27
920167,同享科技,17.01,-3.95,-0.7,26632.0,46446079.64,4.86,4.07,12.8,1.0,17.87,17.01,17.53,17.71,1871550765.0,1111838442.0,2.81,-2.86,-0.58,30.44
920166,海圣医疗,21.36,-1.25,-0.27,3640.0,7880668.5,4.07,1.53,33.22,0.83,22.19,21.31,21.9,21.63,1608282360.0,507614142.0,2.58,-24.89,68.99,18.68
920163,方大新材,9.2,-3.97,-0.38,5737.0,5364631.89,4.07,0.95,18.01,0.66,9.59,9.2,9.5,9.58,1183489472.0,558270122.0,2.35,-26.34,-35.98,24.16
920161,龙辰科技,34.69,-8.71,-3.31,72049.0,255336927.79,6.95,19.53,43.99,0.86,37.33,34.69,37.24,38.0,4717629813.0,1280020760.0,4.66,276.66,276.66,54.2
920160,北矿检测,20.45,-2.39,-0.5,8109.0,16815735.19,3.91,3.18,21.96,0.72,21.17,20.35,20.96,20.95,2316576000.0,521229600.0,4.36,-4.44,-20.02,27.54
920159,农大科技,28.36,-4.12,-1.22,5340.0,15420144.02,4.87,3.71,12.01,0.66,29.8,28.36,29.8,29.58,2155360000.0,408384000.0,2.05,-31.99,17.19,15.12
920158,长江能科,8.49,-2.75,-0.24,18947.0,16194189.4,4.93,3.55,-151.24,0.91,8.84,8.41,8.84,8.73,1694705880.0,453324908.0,3.32,-28.48,-20.88,29.81
920156,海昌智能,49.82,-2.22,-1.13,16256.0,82902726.72,7.16,7.49,14.88,0.77,52.87,49.22,50.77,50.95,5187258400.0,1081492560.0,4.31,138.03,138.03,24.28
920152,昆工科技,16.52,-3.28,-0.56,19543.0,33178622.16,7.67,2.38,-17.65,0.58,17.83,16.52,17.1,17.08,1839364884.0,1356323933.0,10.35,-5.17,-25.59,-8.52
920149,旭杰科技,7.48,-2.48,-0.19,14350.0,10780227.36,4.69,2.27,49.6,1.44,7.66,7.3,7.62,7.67,572094186.0,473237182.0,4.68,-24.82,-35.35,-12.46
920146,华阳变速,4.97,-2.93,-0.15,26467.0,13329546.09,6.25,2.44,-13.36,1.0,5.22,4.9,5.12,5.12,670902502.0,539707916.0,3.66,-30.78,-42.41,-15.63
920145,恒合股份,9.79,-5.87,-0.61,10961.0,10922238.75,8.46,2.24,-49.45,1.21,10.58,9.7,10.32,10.4,690684500.0,478067728.0,2.68,-36.26,-61.3,-65.06
920139,华岭股份,18.44,-1.86,-0.35,91388.0,168922479.8,6.49,3.51,-98.1,0.93,19.14,17.92,18.05,18.79,4969716308.0,4800499749.0,4.82,8.47,-11.77,-84.4
920136,永励精密,19.28,,,,,,0.0,,,,,,19.28,,,,0.0,0.0,
920132,泰鹏智能,10.02,-3.84,-0.4,9027.0,9148182.5,6.33,2.47,29.51,1.38,10.6,9.94,10.53,10.42,1078865424.0,366333134.0,4.1,-24.66,-38.26,63.3
920130,立方控股,13.92,-4.92,-0.72,13069.0,18534987.97,6.97,2.28,-39.9,0.81,14.88,13.86,14.66,14.64,1284025845.0,797548056.0,2.75,-29.87,-51.93,-25.59
920128,胜业电气,21.67,-6.35,-1.47,21293.0,47422152.49,7.04,8.76,249.93,0.75,23.3,21.67,23.27,23.14,1759387300.0,526581000.0,3.48,-12.62,-22.05,160.44
920126,永大股份,12.82,-5.87,-0.8,71013.0,93814682.46,6.61,15.9,16.78,0.65,13.7,12.8,13.68,13.62,2385545600.0,572643760.0,2.1,64.57,64.57,22.78
920125,鸿仕达,201.0,-9.32,-20.66,13984.0,289565505.53,10.82,8.48,1985.22,0.79,224.0,200.01,224.0,221.66,11288160000.0,3312789339.0,16.54,1113.04,1113.04,155.39
920124,南特科技,12.79,-3.03,-0.4,15461.0,20089854.41,4.09,2.02,19.35,0.94,13.32,12.78,13.25,13.19,1902299099.0,979476221.0,1.8,-18.27,-29.18,21.34
920123,芭薇股份,9.73,-2.89,-0.29,7531.0,7417665.26,5.49,1.18,27.15,0.54,10.27,9.72,9.94,10.02,1085284200.0,619148078.0,2.68,-18.98,-34.35,27.11
920122,中纺标,23.99,-3.23,-0.8,31763.0,78666010.67,11.21,8.5,532.78,0.75,26.18,23.4,24.95,24.79,2212888171.0,896629561.0,6.66,-6.91,-28.41,93.92
920121,江天科技,29.16,-3.92,-1.19,2086.0,6217042.75,5.04,1.75,16.11,0.79,30.68,29.15,30.37,30.35,1926548216.0,346778710.0,2.48,-16.88,-36.02,16.95
920119,美德乐,52.97,-5.8,-3.26,7022.0,38216527.78,6.06,2.64,18.74,0.88,56.0,52.59,55.8,56.23,5348517192.0,1407279045.0,2.78,-13.29,79.19,19.19
920118,太湖远大,19.42,-3.38,-0.68,9840.0,18887940.37,5.87,3.14,22.25,0.98,19.98,18.8,19.93,20.1,1004227620.0,608605322.0,1.75,-6.18,-12.56,29.57
920116,星图测控,62.16,4.68,2.78,57534.0,352462130.15,11.62,2.57,246.19,1.67,63.9,57.0,59.01,59.38,13904259600.0,13904259600.0,23.94,2.51,3.14,136.92
920112,巴兰仕,16.65,-5.99,-1.06,6322.0,10690288.14,6.04,1.81,17.91,0.81,17.59,16.52,17.55,17.71,1977853500.0,580248421.0,2.16,-29.33,-38.1,13.43
920111,聚星科技,32.63,-2.71,-0.91,42969.0,145132324.22,8.41,5.71,13.81,0.76,34.82,32.0,33.8,33.54,5062691335.0,2456651519.0,5.01,43.24,40.46,26.91
920110,雷特科技,24.3,-5.08,-1.3,2056.0,5089908.72,5.0,1.27,42.6,0.95,25.41,24.13,25.4,25.6,947700000.0,394607700.0,2.66,-25.96,-31.06,23.58
920108,宏海科技,8.91,-3.78,-0.35,6831.0,6190345.85,4.43,0.94,40.27,0.85,9.27,8.86,9.23,9.26,1534302000.0,650141762.0,3.21,-15.46,-33.75,63.75
920106,林泰新材,38.57,-4.62,-1.87,6836.0,27031712.72,5.64,1.57,23.54,0.96,40.78,38.5,40.5,40.44,2182811295.0,1684038634.0,3.82,-40.66,-50.61,17.32
920101,志高机械,18.0,-4.86,-0.92,7924.0,14463688.59,5.39,2.03,24.97,1.4,18.91,17.89,18.91,18.92,2246533974.0,701027172.0,2.13,-27.1,-36.53,21.16
920100,三协电机,37.37,-5.63,-2.23,27627.0,105894035.85,6.74,10.08,59.65,0.89,40.0,37.33,40.0,39.6,3861554957.0,1023870472.0,8.48,6.95,-28.7,64.75
920099,瑞华技术,23.99,-1.36,-0.33,6328.0,15083567.48,5.26,1.09,-46.7,0.46,24.48,23.2,24.14,24.32,2256979128.0,1395720351.0,2.52,-6.69,-11.93,28.83
920098,科隆新材,18.68,-3.71,-0.72,11757.0,22301505.85,3.81,2.12,46.19,1.25,19.42,18.68,19.38,19.4,1519064493.0,1034417404.0,1.64,-28.07,-39.53,27.14
920096,嘉晨智能,47.5,-6.22,-3.15,19033.0,93355107.71,7.23,11.75,46.01,0.83,51.16,47.5,51.15,50.65,3277500000.0,769500000.0,4.97,229.18,229.18,46.01
920092,汉鑫科技,26.9,-7.02,-2.03,17462.0,48633799.63,8.37,5.4,-158.7,0.92,29.3,26.88,29.0,28.93,1669943930.0,869848810.0,4.76,-10.21,-28.15,-50.02
920091,大鹏工业,37.89,-2.8,-1.09,8366.0,31986129.74,5.64,5.77,-122.85,0.78,39.8,37.6,39.38,38.98,2328916428.0,549412578.0,5.15,-36.83,-52.45,68.22
920090,*ST同辉,2.87,0.35,0.01,45475.0,12910156.22,6.64,3.05,-23.16,0.97,2.91,2.72,2.86,2.86,572087277.0,427437116.0,14.9,-59.58,-54.8,-9.41
920089,禾昌聚合,10.12,-3.89,-0.41,22026.0,22480907.9,6.17,1.97,15.51,1.37,10.66,10.01,10.54,10.53,1982188208.0,1129005173.0,1.54,-26.24,-33.29,12.06
920088,科力股份,32.32,-2.94,-0.98,26246.0,87500968.86,6.94,8.06,163.65,0.8,34.63,32.32,34.04,33.3,2846470880.0,1052540554.0,4.06,-49.89,10.68,61.24
920087,秋乐种业,9.9,-1.39,-0.14,30267.0,30414515.52,4.18,1.85,-51.42,0.87,10.28,9.86,10.0,10.04,1635480000.0,1624056638.0,3.09,-34.87,-37.66,180.63
920086,科马材料,24.39,-5.79,-1.5,18060.0,44785888.62,4.4,6.75,20.93,0.89,25.53,24.39,25.53,25.89,2040955200.0,652298355.0,2.44,-22.32,118.55,22.58
920083,金戈新材,58.45,1.83,1.05,82529.0,468098319.97,14.11,41.08,92.99,0.79,61.0,52.9,56.59,57.4,5217800755.0,1174224962.0,8.18,505.7,505.7,82.63
920082,方正阀门,8.12,-3.1,-0.26,11025.0,9079496.36,3.94,1.99,35.99,0.65,8.45,8.12,8.39,8.38,1652395640.0,449797802.0,3.17,-23.32,-36.31,44.19
920080,奥美森,22.13,0.0,0.0,5179.0,11444865.34,4.29,2.25,20.75,1.05,22.57,21.62,22.01,22.13,1836790000.0,508452263.0,3.39,-4.24,-18.28,23.27
920078,族兴新材,33.55,4.68,1.5,47897.0,155823669.42,8.74,23.14,106.0,0.8,33.59,30.79,32.05,32.05,4026000000.0,694485000.0,4.12,34.47,387.65,49.98
920077,吉林碳谷,18.29,5.24,0.91,181804.0,327898041.02,8.63,5.99,65.25,1.93,18.62,17.12,17.5,17.38,10748700433.0,5548334966.0,4.11,3.63,8.1,54.77
920076,国亮新材,12.72,-2.68,-0.35,9743.0,12440545.75,3.67,2.65,16.34,0.34,13.1,12.62,13.09,13.07,1489363011.0,468502213.0,1.53,-15.09,70.28,18.32
920075,柏星龙,15.42,-3.02,-0.48,7586.0,11834075.63,5.91,2.18,31.3,0.82,16.24,15.3,15.92,15.9,999447300.0,537832083.0,2.59,-23.96,-41.12,37.35
920072,科莱瑞迪,15.62,,,,,,0.0,20.34,,,,,15.62,1196492000.0,225943300.0,1.66,0.0,0.0,17.55
920069,普昂医疗,33.88,-3.14,-1.1,5459.0,18776134.2,3.77,3.69,18.94,0.67,35.2,33.88,34.91,34.98,1792726320.0,500669662.0,2.34,-21.15,89.59,18.43
920068,天工股份,16.11,-1.71,-0.28,25754.0,41685065.87,6.22,1.48,26535.36,0.85,16.66,15.64,16.34,16.39,10561716242.0,2798025703.0,8.27,-23.29,-16.96,115.63
920066,科拜尔,19.45,-4.75,-0.97,7389.0,14636870.6,5.78,3.72,52.75,1.14,20.62,19.44,20.62,20.42,1222497191.0,386536191.0,3.05,-9.79,-20.9,49.28
920062,科润智控,8.9,0.0,0.0,30836.0,27672326.86,3.48,2.32,69.66,0.7,9.16,8.85,9.0,8.9,1679485865.0,1182489422.0,2.25,-16.04,-7.1,170.1
920061,西磁科技,21.63,-6.28,-1.45,13122.0,28849096.45,5.81,3.33,302.32,0.54,22.82,21.48,22.66,23.08,1531187700.0,851451972.0,5.56,-6.57,-23.11,330.45
920060,万源通,26.57,-6.51,-1.85,51094.0,139062676.04,7.99,5.39,54.75,1.38,28.7,26.43,28.45,28.42,4039826696.0,2519480907.0,3.7,-14.98,-17.94,35.21
920058,华洋赛车,18.82,-5.24,-1.04,7763.0,14897988.89,5.74,2.81,34.39,1.24,19.8,18.66,19.73,19.86,1054975990.0,519326382.0,3.13,-29.93,-45.32,22.06
