代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
300221,银禧科技,11.65,-8.84,-1.13,317515.0,383869353.79,10.64,6.95,35.91,1.08,12.86,11.5,12.82,12.78,5519242080.0,5325961520.0,3.78,3.65,13.99,42.06
300220,金运激光,9.58,-5.05,-0.51,33512.0,32892569.6,7.93,2.22,-135.92,1.13,10.22,9.42,10.07,10.09,1448496000.0,1446765354.0,23.89,-32.96,-33.24,-368.76
300219,鸿利智汇,6.62,-5.56,-0.39,238074.0,161566583.65,5.99,3.37,116.11,0.76,6.98,6.56,6.94,7.01,4686586010.0,4677962202.0,1.85,-13.8,-6.89,46.2
300218,安利股份,12.09,-4.28,-0.54,28172.0,34905186.0,5.3,1.3,117.04,1.04,12.75,12.08,12.61,12.63,2623372830.0,2614781603.0,1.73,-15.75,-24.39,28.98
300217,东方电热,4.13,-3.95,-0.17,277251.0,117208428.14,6.28,2.23,53.4,0.84,4.37,4.1,4.3,4.3,6104044762.0,5127040596.0,1.45,-25.59,-19.96,43.75
300216,千山退,0.19,,,,,,0.0,,,,,,0.19,,,,0.0,0.0,
300215,电科院,5.82,-2.84,-0.17,115517.0,68634727.0,5.34,1.54,536.23,0.99,6.1,5.78,5.98,5.99,4359728168.0,4359728168.0,2.19,-28.94,-8.49,152.37
300214,日科化学,9.61,-10.27,-1.1,451650.0,456179369.67,12.61,9.71,537.58,0.83,10.8,9.45,10.51,10.71,4467714121.0,4467714121.0,1.87,21.95,43.86,-235.2
300213,佳讯飞鸿,5.67,-5.03,-0.3,181393.0,105080108.0,6.2,3.28,1077.94,1.12,6.0,5.63,5.9,5.97,3370047622.0,3131097992.0,1.65,-29.39,-40.44,-23.92
300212,*ST易录,7.8,-4.88,-0.4,151378.0,120247982.8,7.56,2.17,-29.2,1.05,8.24,7.62,8.18,8.2,5615160892.0,5448391447.0,-2.81,-7.69,-55.3,-2.12
300211,*ST亿通,6.82,-2.85,-0.2,28857.0,20000900.0,4.42,0.97,-43.71,1.05,7.08,6.77,7.0,7.02,2072800711.0,2035646040.0,4.7,-17.53,-19.48,-73.24
300210,森远股份,8.5,-2.07,-0.18,122578.0,105145556.83,6.68,2.53,-87.85,1.02,8.92,8.34,8.7,8.68,4115869601.0,4115869601.0,10.98,-10.53,-4.39,-107.65
300209,行云科技,22.37,-16.06,-4.28,854315.0,2063251531.28,16.66,11.63,-235.67,0.96,26.64,22.2,25.98,26.65,20773590139.0,16432103531.0,23.14,67.69,310.46,-197.11
300208,中程退,0.28,,,,,,0.0,,,,,,0.28,,,,0.0,0.0,
300207,欣旺达,16.58,-1.95,-0.33,472705.0,794088657.34,3.9,2.76,67.16,1.18,17.16,16.5,16.85,16.91,30630927355.0,28416888620.0,1.25,-42.73,-36.38,39.02
300206,理邦仪器,11.51,-6.35,-0.78,82695.0,97559146.6,6.59,2.44,15.88,1.18,12.3,11.49,12.18,12.29,6671925112.0,3894748793.0,3.15,-21.22,-7.77,19.31
300205,*ST天喻,5.17,13.13,0.6,75321.0,36835941.8,15.75,1.75,-13.05,4.03,5.25,4.53,4.56,4.57,2223389520.0,2223389520.0,5.35,-12.67,7.71,-3.66
300204,舒泰神,24.5,-11.49,-3.18,672642.0,1707013730.43,11.74,14.83,-347.06,1.12,27.26,24.01,26.83,27.68,11705427598.0,11114780275.0,14.45,-19.99,-10.32,-139.58
300203,聚光科技,11.61,-4.21,-0.51,135089.0,156711046.29,7.43,3.01,-17.92,1.65,12.02,11.12,12.01,12.12,5209843536.0,5205355400.0,2.01,-15.99,-26.8,-18.29
300202,聚龙退,0.5,,,,,,0.0,,,,,,0.5,,,,0.0,0.0,
300201,海伦哲,12.63,-9.72,-1.36,740015.0,952767915.37,13.15,7.37,74.1,1.55,13.94,12.1,13.85,13.99,12744220756.0,12676140105.0,6.88,5.34,85.74,39.41
300200,高盟新材,8.3,-6.21,-0.55,114358.0,98901317.72,6.44,2.7,36.29,0.8,8.87,8.3,8.85,8.85,3577077610.0,3518546126.0,2.25,-14.52,-28.26,39.75
300199,翰宇药业,21.44,-12.38,-3.03,763350.0,1718082231.45,12.75,10.24,37.04,1.0,24.5,21.38,24.36,24.47,18936694244.0,15976390021.0,25.54,-1.15,19.78,200.36
300198,*ST纳川,2.04,-0.97,-0.02,96237.0,19731259.8,4.37,0.94,-14.51,1.18,2.09,2.0,2.05,2.06,2104359022.0,2093481682.0,4.38,-19.69,-20.31,-7.84
300197,节能铁汉,1.69,-5.59,-0.1,1173850.0,203962272.87,7.82,3.96,-10.32,0.9,1.82,1.68,1.78,1.79,5011353755.0,5011227005.0,-13.92,1.2,-4.52,-2.45
300196,长海股份,17.1,-7.07,-1.3,181497.0,318399528.0,9.67,7.35,21.56,0.83,18.58,16.8,18.58,18.4,6990858389.0,4224210127.0,1.5,-8.85,20.34,21.49
300195,长荣股份,4.92,-4.09,-0.21,150383.0,75120360.77,6.63,4.79,-15.7,0.84,5.18,4.84,5.12,5.13,2084642160.0,1544215953.0,0.78,-35.69,-38.42,-152.04
300194,福安药业,3.76,-3.34,-0.13,269457.0,102656985.9,4.37,2.78,20.36,0.97,3.92,3.75,3.86,3.89,4473318556.0,3640974252.0,1.02,-8.96,-14.16,71.16
300193,佳士科技,7.61,0.66,0.05,72091.0,54999727.56,3.57,1.72,35.01,1.79,7.76,7.49,7.59,7.56,3624261016.0,3191450599.0,1.61,-9.62,-12.02,20.52
300192,科德教育,10.28,-7.22,-0.8,115090.0,122555772.66,8.57,2.53,48.36,1.0,11.2,10.25,11.03,11.08,4737030785.0,4681920938.0,4.74,-28.16,-31.88,42.98
300191,潜能恒信,25.59,-2.03,-0.53,188605.0,494032879.51,10.6,8.53,67.13,0.7,27.65,24.88,25.86,26.12,8188800000.0,5660380050.0,7.18,-34.69,38.85,118.32
300190,维尔利,3.93,-2.24,-0.09,128329.0,50497069.6,3.73,1.36,147.91,0.92,4.01,3.86,3.99,4.02,3725989967.0,3710869653.0,1.2,-5.07,-8.39,-12.91
300189,神农种业,4.09,-5.1,-0.22,751858.0,316082828.85,7.42,8.48,-161.14,0.94,4.36,4.04,4.28,4.31,4188160000.0,3624764234.0,6.08,-40.12,-45.03,36.96
300188,国投智能,9.66,-3.21,-0.32,118306.0,116082283.04,5.01,1.38,-13.66,0.96,10.13,9.63,9.96,9.98,8302550815.0,8264212979.0,3.33,-23.76,-33.88,-10.28
300187,永清环保,4.59,-4.38,-0.21,146962.0,69576314.0,6.04,2.29,16.65,1.0,4.88,4.59,4.78,4.8,2963405737.0,2946214016.0,2.6,-10.7,-5.17,22.89
300186,大华农,45.72,,,,,,0.0,,,,,,45.72,,,,0.0,0.0,
300185,通裕重工,2.67,-1.48,-0.04,751096.0,203246635.52,2.58,1.95,65.25,1.22,2.74,2.67,2.7,2.71,10776658387.0,10270044785.0,1.53,-19.82,-5.99,158.68
300184,力源信息,11.52,-10.28,-1.32,927984.0,1115258850.15,10.75,8.82,24.1,0.72,12.78,11.4,12.68,12.84,13237160014.0,12119394309.0,3.14,-11.04,15.32,49.22
300183,东软载波,9.59,-2.64,-0.26,66072.0,64096685.44,5.99,1.78,-49.1,1.0,9.99,9.4,9.85,9.85,4436421624.0,3558168225.0,1.44,-38.49,-35.33,-276.38
300182,捷成股份,4.7,-4.67,-0.23,986732.0,474345961.17,6.29,4.37,27.72,1.17,5.0,4.69,4.88,4.93,12519980470.0,10619025168.0,1.47,-20.74,-14.86,72.75
300181,佐力药业,13.87,-5.9,-0.87,373272.0,528738407.44,6.65,6.19,12.19,1.08,14.82,13.84,14.61,14.74,9728242336.0,8362374447.0,3.06,-9.23,-12.27,14.96
300180,华峰超纤,3.86,-3.74,-0.15,267264.0,105373054.12,5.49,1.56,-879.9,1.05,4.07,3.85,4.03,4.01,6797692198.0,6610902888.0,1.45,-34.58,-44.3,2406.04
300179,四方达,36.08,-8.57,-3.38,364400.0,1368651998.92,11.05,9.74,102.06,0.97,40.0,35.64,39.7,39.46,17524919394.0,13493266158.0,15.56,37.76,143.45,171.9
300178,腾邦退,0.2,,,,,,0.0,,,,,,0.2,,,,0.0,0.0,
300177,中海达,5.66,-5.82,-0.35,150659.0,87546015.0,6.32,2.48,-36.1,1.15,6.03,5.65,5.99,6.01,4211996914.0,3431676401.0,3.34,-30.98,-45.21,-17.74
300176,鸿特科技,4.95,-2.94,-0.15,108490.0,54821562.0,5.1,2.8,64.62,1.13,5.18,4.92,5.11,5.1,1917039960.0,1917039960.0,1.97,-32.47,-25.56,39.84
300175,朗源股份,5.14,-3.75,-0.2,85467.0,44913758.75,5.62,1.82,-107.74,1.08,5.43,5.13,5.32,5.34,2419912000.0,2419912000.0,4.86,-20.68,-8.87,-144.83
300174,元力股份,18.97,-7.42,-1.52,290669.0,563455626.2,11.08,8.03,41.48,1.27,20.78,18.51,20.52,20.49,6909070529.0,6870830784.0,2.0,9.21,23.99,30.98
300173,ST福能,3.08,-3.45,-0.11,70914.0,22456113.0,5.33,0.97,-22.14,1.22,3.25,3.08,3.18,3.19,2262955150.0,2262955150.0,2.79,-30.0,-27.19,-14.72
300172,中电环保,4.28,-0.7,-0.03,185355.0,80440688.0,5.1,3.54,26.92,1.47,4.48,4.26,4.32,4.31,2896318800.0,2238164685.0,1.53,-18.63,-20.0,36.52
300171,东富龙,11.68,-6.56,-0.82,165370.0,197599743.0,5.92,2.94,81.27,1.02,12.4,11.66,12.4,12.5,8944871507.0,6571837906.0,1.13,-20.27,-25.22,43.05
300170,汉得信息,14.11,-7.23,-1.1,557790.0,821514451.61,9.47,5.61,94.04,0.99,15.44,14.0,15.04,15.21,14680322122.0,14019038601.0,2.55,-34.98,-25.38,63.73
300169,天晟新材,4.51,-4.45,-0.21,104249.0,48226926.0,7.2,3.45,-598.56,1.27,4.81,4.47,4.75,4.72,1531119473.0,1360828377.0,14.29,-24.07,-27.84,47.21
300168,万达信息,4.65,-5.3,-0.26,280718.0,133460483.68,7.33,1.95,-42.23,1.15,4.97,4.61,4.91,4.91,6698922878.0,6692198834.0,6.51,-16.06,-28.02,-14.56
300167,ST迪威迅,3.76,-8.07,-0.33,67694.0,26460369.0,9.05,1.91,-17.76,1.73,4.09,3.72,4.05,4.09,1565396664.0,1331359600.0,12.17,-40.51,-24.04,-52.06
300166,东方国信,12.9,-7.53,-1.05,674963.0,894981427.46,8.89,7.45,-135.9,0.95,13.95,12.71,13.75,13.95,14689820149.0,11684292571.0,2.58,-20.86,26.22,-67.04
300165,天瑞仪器,4.72,-7.81,-0.4,185720.0,90443655.0,10.35,4.42,46.51,1.32,5.18,4.65,5.06,5.12,2338815342.0,1984923685.0,2.22,-20.0,-1.87,-10.47
300164,通源石油,10.48,6.29,0.62,2053010.0,2097661266.12,11.87,35.2,-119.51,0.93,10.73,9.56,10.2,9.86,6167046432.0,6112048953.0,4.48,-24.39,89.86,268.88
300163,先锋新材,5.79,-0.34,-0.02,753658.0,442066271.42,15.15,16.51,-64.57,1.72,6.4,5.52,5.55,5.81,2744460000.0,2643692241.0,5.0,18.16,42.96,80.17
300162,雷曼光电,7.56,-7.47,-0.61,359756.0,281946421.84,9.3,10.51,-57.15,0.76,8.22,7.46,8.16,8.17,3171495827.0,2586743057.0,3.84,-23.48,-7.01,-54.46
300161,华中数控,24.61,-3.72,-0.95,35334.0,88998871.74,5.44,1.81,-15.46,1.04,25.95,24.56,25.5,25.56,4889930857.0,4798809797.0,3.18,-16.09,-15.2,-1074.2
300160,秀强股份,4.22,-2.76,-0.12,80738.0,34582418.0,4.61,1.06,21.78,1.18,4.39,4.19,4.34,4.34,3261833352.0,3216313162.0,1.25,-21.12,-21.42,22.28
300159,新研股份,2.83,-3.74,-0.11,379934.0,109134799.0,5.44,2.06,45.81,0.91,2.97,2.81,2.94,2.94,9311891518.0,5213842584.0,3.33,-16.52,-11.01,65.7
300158,振东制药,4.87,-7.24,-0.38,296541.0,148340550.87,7.81,2.99,-1155.1,1.08,5.26,4.85,5.2,5.25,4832515883.0,4828573121.0,1.44,-20.16,-16.18,-15.93
300157,新锦动力,4.13,11.92,0.44,1562310.0,652656166.79,19.24,21.72,-18.99,1.62,4.4,3.69,3.7,3.69,3113762730.0,2970299643.0,-15.13,-35.27,-9.03,-46.19
300156,神雾退,0.12,,,,,,0.0,,,,,,0.12,,,,0.0,0.0,
300155,安居宝,3.83,-4.49,-0.18,121956.0,47848596.05,6.48,3.7,-63.08,1.35,4.07,3.81,4.01,4.01,2149502260.0,1261767322.0,1.8,-17.1,-41.7,-39.33
300154,瑞凌股份,7.72,-8.64,-0.73,178823.0,144838995.69,12.31,5.67,31.13,1.03,8.74,7.7,8.65,8.45,3470566152.0,2432992362.0,2.03,-4.81,-20.0,39.42
300153,科泰电源,19.8,-6.78,-1.44,106786.0,216981429.79,7.77,3.35,77.87,0.85,21.27,19.62,21.07,21.24,6336000000.0,6302936336.0,6.93,-32.4,-31.72,110.33
300152,*ST动力,1.49,-5.7,-0.09,224386.0,34360052.94,8.23,3.15,-78.34,1.09,1.6,1.47,1.57,1.58,1062072000.0,1062031509.0,5.03,-29.72,-30.37,-33.05
300151,昌红科技,15.02,-13.13,-2.27,237490.0,376499298.82,14.0,6.44,117.94,1.24,17.34,14.92,17.3,17.29,7998292675.0,5537840761.0,5.2,-18.77,0.13,125.35
300150,世纪瑞尔,3.85,-3.27,-0.13,84911.0,33086770.0,6.28,1.83,-46.02,1.04,4.04,3.79,3.98,3.98,2252658304.0,1785103443.0,1.43,-29.36,-27.22,59.18
300149,睿智医药,9.66,-12.89,-1.43,860285.0,858112768.83,10.82,18.13,-66.23,1.5,10.77,9.57,10.7,11.09,4810332163.0,4584283111.0,3.75,-13.6,1.05,-422.46
300148,天舟文化,3.17,-3.94,-0.13,314895.0,102092070.22,6.67,3.87,66.37,1.04,3.36,3.14,3.29,3.3,2672815117.0,2580744220.0,2.59,-27.95,-27.79,49.94
300147,*ST香雪,6.42,-5.87,-0.4,128307.0,85597927.0,8.5,1.95,-9.52,0.54,6.99,6.41,6.88,6.82,4245411469.0,4220295222.0,-9.0,-37.79,-29.45,-3.0
300146,汤臣倍健,10.06,1.21,0.12,570057.0,605993662.44,13.18,5.09,10.59,3.2,11.33,10.02,11.0,9.94,17018270932.0,11274087670.0,1.58,-5.81,-12.98,23.33
300145,南方泵业,4.68,-7.87,-0.4,1344818.0,650187605.26,10.83,7.04,27.79,0.88,5.15,4.6,5.13,5.08,8986732728.0,8942678307.0,3.12,-9.83,0.21,35.88
300144,宋城演艺,5.93,-2.63,-0.16,434217.0,260926376.53,4.27,1.68,18.3,1.03,6.17,5.91,6.07,6.09,15470627552.0,15308876104.0,2.16,-22.48,-25.31,19.83
300143,盈康生命,7.08,-8.05,-0.62,253884.0,184601287.84,7.53,3.05,66.86,1.53,7.59,7.01,7.45,7.7,6888356762.0,5892347410.0,2.73,-23.54,-6.72,107.12
300142,沃森生物,12.8,-8.51,-1.19,1056817.0,1401091877.0,7.86,6.7,46.24,0.97,13.81,12.71,13.8,13.99,20471661325.0,20187367104.0,2.84,5.0,18.96,71.64
300141,和顺电气,8.59,-4.02,-0.36,58330.0,51328680.0,6.15,2.29,-82.89,0.91,9.06,8.51,8.94,8.95,2214885114.0,2187175148.0,3.58,-36.98,-31.66,-54.9
300140,节能环境,5.29,1.93,0.1,206770.0,109252312.0,3.66,2.03,12.78,1.66,5.36,5.17,5.19,5.19,16394064515.0,5396441413.0,1.16,-16.3,-21.16,18.01
300139,晓程科技,33.38,-6.05,-2.15,226972.0,769464297.68,6.19,9.71,50.92,0.86,35.0,32.8,34.85,35.53,9146120000.0,7799544931.0,7.86,-41.69,10.31,49.35
300138,晨光生物,10.3,-0.68,-0.07,56652.0,58412483.6,2.51,1.42,12.86,0.89,10.45,10.19,10.37,10.37,4975930958.0,4102626908.0,1.5,-12.27,-14.95,13.97
300137,先河环保,11.46,-20.03,-2.87,126052.0,148890144.52,13.54,2.38,1182.18,0.48,13.4,11.46,13.09,14.33,6149232127.0,6074190855.0,3.79,-24.7,10.94,2224.47
300136,信维通信,69.51,-12.07,-9.54,743365.0,5440046631.3,11.87,9.01,160.3,0.9,78.5,69.12,77.56,79.05,67255696027.0,57359668543.0,8.43,-10.6,12.2,91.37
300135,宝利国际,3.06,-2.86,-0.09,206598.0,64550173.0,6.03,2.24,80.02,0.96,3.22,3.03,3.14,3.15,2820096000.0,2820096000.0,3.26,-18.18,-22.53,-30.36
300134,大富科技,7.4,-5.13,-0.4,171318.0,129537635.45,6.03,2.23,-26.77,1.43,7.82,7.35,7.78,7.8,5679485244.0,5679485244.0,1.55,-34.34,-40.8,-21.23
300133,华策影视,7.02,-4.49,-0.33,1015871.0,746933192.3,11.02,6.1,40.49,1.34,7.83,7.02,7.73,7.35,13161185189.0,11681933246.0,1.79,-13.12,-15.52,73.0
300132,青松股份,5.54,-5.3,-0.31,166831.0,94421278.0,8.03,3.28,32.63,1.16,5.94,5.47,5.82,5.85,2861858108.0,2814770313.0,1.94,-36.25,-36.39,16.52
300131,英唐智控,13.95,-13.84,-2.24,787494.0,1167913899.32,12.66,7.56,971.61,0.89,15.99,13.94,15.91,16.19,15833521816.0,14539631848.0,9.17,-13.78,-4.84,1210.92
300130,新国都,17.07,-3.67,-0.65,136540.0,239218490.32,5.59,3.14,22.7,1.23,18.04,17.05,17.62,17.72,9683903758.0,7411243390.0,2.23,-27.7,-37.77,23.11
300129,泰胜风能,7.27,-6.79,-0.53,283442.0,212388897.0,7.18,3.94,148.05,0.61,7.81,7.25,7.76,7.8,8061363091.0,5225023052.0,1.4,-44.21,-30.5,44.03
300128,锦富技术,4.22,-8.46,-0.39,404142.0,177448058.61,10.2,3.11,-25.06,1.16,4.68,4.21,4.61,4.61,5482267039.0,5475303406.0,13.0,-32.15,-42.19,-16.48
300127,银河磁体,22.37,-4.69,-1.1,44617.0,102073090.8,5.67,1.93,33.6,0.93,23.55,22.22,23.47,23.47,7228784073.0,5163357052.0,5.02,-27.01,-25.26,37.63
300126,锐奇股份,5.58,-3.96,-0.23,62090.0,35253874.59,8.43,2.95,-23.01,1.13,5.94,5.45,5.82,5.81,1696083408.0,1175428138.0,1.7,-28.28,-34.81,-26.3
300125,*ST聆达,8.07,-0.12,-0.01,55067.0,45071696.0,7.05,1.53,-165.78,1.33,8.4,7.83,8.05,8.08,5373409395.0,2911739541.0,5.14,-13.87,5.77,137.28
300124,汇川技术,59.12,-1.97,-1.19,320488.0,1913495000.87,3.7,1.33,39.49,1.01,60.8,58.57,60.18,60.31,160073545169.0,142497806246.0,4.57,-10.45,-20.99,33.77
300123,ST亚光,3.83,-0.78,-0.03,289765.0,111203836.6,5.96,2.92,-33.13,0.86,3.94,3.71,3.86,3.86,3913624691.0,3807098067.0,12.54,-40.34,-52.72,-3.18
300122,智飞生物,12.27,-5.32,-0.69,365585.0,456477003.39,5.63,2.58,-18.91,0.99,12.95,12.22,12.82,12.96,29371800196.0,17353529835.0,1.9,-20.22,-34.98,-1.99
300121,阳谷华泰,9.37,-2.6,-0.25,150996.0,144068186.1,3.64,3.52,17.37,0.47,9.71,9.36,9.62,9.62,4171882281.0,4023542541.0,1.17,-26.97,-25.28,21.42
300120,经纬辉开,6.61,-10.19,-0.75,516009.0,356572016.36,9.92,9.78,304.89,1.15,7.33,6.6,7.3,7.36,3796743871.0,3486424683.0,1.51,-11.87,-22.24,-7.69
300119,瑞普生物,15.87,-3.47,-0.57,45997.0,73998588.78,3.89,1.38,17.11,0.99,16.5,15.86,16.36,16.44,7375657184.0,5294799670.0,1.59,-12.22,-13.66,18.8
300118,东方日升,9.16,-5.66,-0.55,384999.0,360979959.36,6.69,4.15,-7.23,0.93,9.73,9.08,9.69,9.71,10442526985.0,8489667353.0,1.26,-47.17,-37.52,-3.58
300117,*ST嘉寓,0.43,,,,,,0.0,,,,,,0.43,,,,0.0,0.0,
300116,*ST保力,0.11,,,,,,0.0,,,,,,0.11,,,,0.0,0.0,
300115,长盈精密,26.0,-6.94,-1.94,426441.0,1146560375.46,8.59,3.14,70.66,0.83,28.3,25.9,27.76,27.94,35395102626.0,35290706334.0,4.25,-24.55,-43.94,64.59
300113,顺网科技,17.01,1.07,0.18,377414.0,646277635.68,5.59,7.41,35.62,1.43,17.55,16.61,16.7,16.83,11467527633.0,8658435320.0,4.49,-41.04,-15.46,27.0
300112,万讯自控,6.5,-0.15,-0.01,249692.0,166222303.25,6.3,10.51,-638.24,2.2,6.84,6.43,6.55,6.51,1871701689.0,1544357406.0,1.9,-19.15,-24.51,-31.9
300111,向日葵,2.79,-7.0,-0.21,718568.0,205911796.6,8.33,5.58,-172.16,0.89,3.0,2.75,2.96,3.0,3591317892.0,3591317892.0,5.31,-29.55,-54.49,-379.28
300110,华仁药业,2.72,-4.23,-0.12,323569.0,89490804.5,5.99,2.74,50.37,0.99,2.87,2.7,2.82,2.84,3215619311.0,3212803091.0,3.77,-12.82,-13.65,-6.95
300109,新开源,12.49,-4.51,-0.59,74161.0,95395834.59,6.88,1.43,27.82,1.01,13.25,12.35,13.08,13.08,7204938010.0,6463644157.0,2.0,-20.45,-10.21,41.31
300108,*ST吉药,0.21,,,,,,0.0,,,,,,0.21,,,,0.0,0.0,
300107,建新股份,6.11,1.16,0.07,182615.0,111479730.4,4.14,5.26,130.75,0.86,6.23,5.98,6.02,6.04,3438599657.0,2122511328.0,2.33,-11.45,-10.41,-150.96
300106,西部牧业,9.42,-1.36,-0.13,245611.0,239118206.96,14.24,11.62,100.38,3.5,10.6,9.24,9.7,9.55,1990750360.0,1990750360.0,5.28,-3.48,-12.37,-55.46
300105,龙源技术,9.1,8.72,0.73,837993.0,746893704.22,21.15,16.26,96.53,1.53,9.77,8.0,8.18,8.37,4693911222.0,4690803117.0,2.62,40.43,29.81,-72.43
300104,乐视退,0.18,,,,,,0.0,,,,,,0.18,,,,0.0,0.0,
300103,达刚控股,6.74,-4.94,-0.35,74323.0,51583115.0,7.19,2.34,-298.21,0.92,7.22,6.71,7.1,7.09,2140630740.0,2138875711.0,4.77,-15.33,-16.06,-37.64
300102,乾照光电,16.63,-7.66,-1.38,386894.0,663840101.26,8.33,4.22,129.09,0.54,18.0,16.5,17.95,18.01,15305152142.0,15231811663.0,3.56,-53.1,-39.55,131.39
300101,振芯科技,14.0,-5.41,-0.8,116576.0,167557135.64,5.81,2.06,-487.34,0.82,14.86,14.0,14.72,14.8,7950679800.0,7923706308.0,4.51,-37.19,-50.76,506.99
300100,双林股份,22.34,-7.03,-1.69,97703.0,224881781.58,9.03,1.75,38.28,1.09,24.29,22.12,23.86,24.03,12934791640.0,12469518537.0,3.94,-29.66,-43.47,30.2
300099,尤洛卡,5.71,-3.38,-0.2,121549.0,70440847.5,5.08,2.09,74.3,0.61,5.93,5.63,5.89,5.91,4209784606.0,3321474099.0,1.83,-40.21,-22.73,22.86
300098,高新兴,4.2,-4.11,-0.18,401486.0,171771003.81,5.48,2.6,78.8,1.06,4.41,4.17,4.37,4.38,7298685555.0,6475321448.0,2.76,-22.22,-31.15,-1015.6
300097,智云股份,7.04,-8.57,-0.66,88394.0,64443674.16,11.56,3.27,-30.24,1.21,7.79,6.9,7.77,7.7,2031389670.0,1900859474.0,10.26,-29.25,-2.76,-7.69
300096,ST易联众,8.05,-4.73,-0.4,47374.0,38172739.64,9.11,1.1,-31.09,1.76,8.55,7.78,8.55,8.45,3461500000.0,3461500000.0,10.38,-16.84,8.34,72.5
300095,华伍股份,7.98,-6.99,-0.6,88232.0,72852873.02,7.81,2.78,46.54,0.73,8.64,7.97,8.6,8.58,3147512801.0,2535008419.0,2.15,-18.65,-34.16,-15.64
300094,国联水产,2.62,-2.96,-0.08,342781.0,91391206.68,5.19,3.1,170.9,0.97,2.74,2.6,2.68,2.7,2955798203.0,2896455585.0,31.11,-16.56,-26.4,-1.81
300093,金刚光伏,18.02,-9.99,-2.0,96143.0,180583408.52,9.49,4.16,-38.21,1.53,19.9,18.0,19.72,20.02,9730800000.0,4162219145.0,5.0,-15.68,7.9,36.63
300092,科新机电,10.83,-2.34,-0.26,51995.0,57187634.0,4.78,2.48,29.02,0.95,11.23,10.7,11.11,11.09,2966589025.0,2272851552.0,1.82,-35.42,-30.98,71.84
300091,*ST金灵,2.5,-3.85,-0.1,67942.0,17280947.0,4.62,0.42,-2.06,1.26,2.61,2.49,2.61,2.6,7105112668.0,4088554540.0,5.47,-19.87,-11.03,-3.3
300090,盛运退,0.12,,,,,,0.0,,,,,,0.12,,,,0.0,0.0,
300089,文化退,0.19,,,,,,0.0,,,,,,0.19,,,,0.0,0.0,
300088,长信科技,6.59,-7.05,-0.5,1662071.0,1127640543.44,8.6,6.69,85.87,0.91,7.13,6.52,7.1,7.09,16460064286.0,16379460796.0,1.92,-11.19,9.65,95.8
300087,ST荃银,4.97,-3.31,-0.17,129711.0,65562894.14,4.47,1.44,103.39,0.95,5.16,4.93,5.09,5.14,4708238802.0,4484410623.0,2.77,-38.57,-57.45,-23.25
300086,康芝药业,6.22,-8.66,-0.59,438610.0,280949988.43,9.25,9.95,-60.23,1.14,6.75,6.12,6.75,6.81,2830873836.0,2740995527.0,3.19,-16.06,-48.3,-12.19
300085,银之杰,30.7,-2.51,-0.79,959918.0,3115974726.28,10.54,14.72,-251.16,1.8,34.0,30.68,30.99,31.49,21693864425.0,20016794802.0,51.69,-19.61,-23.42,-168.35
300084,海默科技,11.19,-1.67,-0.19,159936.0,183790242.68,6.59,3.4,-94.04,1.12,11.85,11.1,11.38,11.38,6140623270.0,5269866650.0,4.21,0.45,12.01,-183.23
300083,创世纪,10.83,-8.84,-1.05,1273496.0,1427619742.15,12.63,8.53,62.47,1.11,12.13,10.63,11.89,11.88,18030461839.0,16159683578.0,3.4,26.96,17.59,153.91
300082,奥克股份,7.03,-3.7,-0.27,87080.0,62166778.82,5.48,1.28,578.49,1.03,7.35,6.95,7.27,7.3,4781090346.0,4768599885.0,1.74,-38.22,-28.99,393.64
300081,ST恒信,3.19,-8.07,-0.28,118693.0,39443270.0,10.09,1.96,-11.29,1.73,3.5,3.15,3.41,3.47,1929297380.0,1928933481.0,2.45,-9.38,-38.54,-5.09
300080,易成新能,3.37,-2.88,-0.1,190854.0,65632036.74,5.48,1.02,-13.02,1.18,3.54,3.35,3.48,3.47,6313292069.0,6304699877.0,1.47,-27.68,-30.66,-8.43
300079,数码视讯,4.11,-3.07,-0.13,278230.0,116497935.04,4.48,2.17,142.4,0.94,4.29,4.1,4.24,4.24,5860975335.0,5266881386.0,1.43,-25.0,-23.46,164.14
300078,思创智联,2.73,-4.88,-0.14,320538.0,89583684.8,7.32,2.88,-83.95,1.06,2.91,2.7,2.86,2.87,3051791188.0,3039492314.0,6.05,-30.89,-38.37,-53.77
300077,国民技术,19.24,-8.86,-1.87,810347.0,1659397180.05,12.93,14.31,-207.16,1.44,21.93,19.2,20.9,21.11,13047157708.0,10896148796.0,7.49,-11.38,-4.85,-118.84
300076,*ST宁视,4.15,-3.26,-0.14,42114.0,17619218.0,6.76,0.99,-49.54,1.39,4.34,4.05,4.28,4.29,1759600000.0,1759600000.0,2.1,-10.37,-50.0,-21.86
300075,数字政通,10.4,-2.71,-0.29,149811.0,158484027.67,5.05,2.91,151.63,1.14,10.87,10.33,10.69,10.69,6459753643.0,5360560150.0,2.04,-19.13,-32.2,-17.22
300074,华平股份,3.31,-5.43,-0.19,211780.0,72166277.0,6.57,3.85,-142.97,1.02,3.53,3.3,3.49,3.5,1821518156.0,1819966594.0,2.14,-18.87,-28.2,-10.55
