代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
688616,西力科技,14.5,0.21,0.03,17237.0,24946700.0,1.17,0.96,34.86,0.97,14.56,14.39,14.5,14.47,2600984843.0,2600984843.0,2.86,8.45,18.56,25.59
688615,合合信息,150.01,1.08,1.6,74725.0,1142860756.0,7.01,5.52,47.35,1.77,158.0,147.6,152.4,148.41,29401960000.0,20302104683.0,6.79,-24.28,-7.05,59.61
688613,奥精医疗,21.16,-0.42,-0.09,15630.0,33221343.0,2.59,1.14,513.67,0.75,21.56,21.01,21.25,21.25,2899101637.0,2899101637.0,2.02,-7.15,4.19,204.04
688612,威迈斯,32.13,-1.29,-0.42,35680.0,115666875.0,3.01,1.41,25.68,1.07,32.98,32.0,32.47,32.55,13468513589.0,8114516034.0,3.59,3.75,-2.55,22.88
688611,杭州柯林,69.8,2.66,1.81,16108.0,112031147.0,5.49,1.05,-890.42,1.74,70.75,67.02,68.96,67.99,10706594080.0,10706594080.0,12.41,16.61,37.27,-995.57
688610,埃科光电,131.03,-3.53,-4.8,10727.0,141002436.0,4.91,2.62,95.99,1.0,135.67,129.0,134.81,135.83,8910040000.0,5363394385.0,5.74,48.97,111.99,113.43
688609,九联科技,10.84,0.46,0.05,148407.0,159006128.0,3.34,2.97,93.74,1.25,10.94,10.58,10.73,10.79,5657969414.0,5420000000.0,6.89,19.12,6.17,-40.65
688608,恒玄科技,178.3,-0.45,-0.8,29658.0,525561817.0,2.02,1.76,84.45,0.75,179.0,175.38,176.35,179.1,30078092951.0,30078092951.0,4.21,-19.14,-21.43,61.07
688607,康众医疗,69.83,-3.01,-2.17,20099.0,141188022.0,6.25,2.53,-94.94,1.57,73.0,68.5,71.61,72.0,6154049955.0,5539545955.0,7.33,9.83,63.15,-314.13
688606,奥泰生物,56.42,3.64,1.98,9728.0,54633811.0,4.89,1.23,57.66,2.73,56.97,54.31,54.44,54.44,4473025839.0,4473025839.0,1.15,-18.71,-11.69,25.08
688605,先锋精科,68.31,1.08,0.73,32113.0,217026306.0,3.83,2.96,139.52,1.28,68.68,66.09,67.08,67.58,13824567963.0,7401506676.0,8.28,-0.57,6.3,80.52
688603,天承科技,101.04,-2.36,-2.44,34040.0,348522932.0,5.55,7.18,105.23,1.02,106.1,100.36,102.14,103.48,12602165905.0,4791479171.0,10.3,23.85,34.79,129.06
688602,康鹏科技,7.99,-0.5,-0.04,37744.0,30238846.0,1.12,1.45,-82.43,1.16,8.06,7.97,8.0,8.03,4149806250.0,2074173326.0,1.53,-8.69,-7.95,-38.63
688601,力芯微,51.17,-3.83,-2.04,43402.0,225124443.0,4.06,3.25,-1227.77,0.87,53.15,50.99,53.15,53.21,6841055459.0,6841055459.0,5.48,0.39,20.15,266.03
688600,皖仪科技,30.05,0.77,0.23,16883.0,50784433.0,4.12,1.25,82.52,0.78,30.53,29.3,29.53,29.82,4047990125.0,4047990125.0,5.04,14.04,19.96,55.64
688599,天合光能,17.77,-0.62,-0.11,267206.0,474444592.0,2.91,1.14,-36.76,0.77,18.06,17.54,17.75,17.88,41627427780.0,41627427780.0,2.04,-5.23,7.37,-6.94
688598,金博股份,24.85,-2.36,-0.6,46472.0,115909641.0,2.99,2.28,-16.4,1.6,25.45,24.69,25.33,25.45,5158191933.0,5058854058.0,1.34,-12.44,-15.36,-4.05
688597,煜邦电力,8.53,0.83,0.07,68638.0,58154888.0,3.66,2.04,-31.93,1.34,8.65,8.34,8.51,8.46,2866594154.0,2866594154.0,3.6,-10.21,3.9,60.85
688596,正帆科技,33.6,0.63,0.21,52913.0,177554474.0,4.49,1.8,-96.52,1.21,34.1,32.6,33.19,33.39,9882808018.0,9882808018.0,2.73,1.14,6.23,129.56
688595,芯海科技,35.52,-1.0,-0.36,25523.0,90233334.0,2.4,1.77,-32.82,0.9,35.86,35.0,35.48,35.88,5118201404.0,5118201404.0,7.91,-11.2,8.29,-42.51
688593,新相微,38.28,-4.16,-1.66,110141.0,424278888.0,3.98,3.41,819.13,1.19,39.28,37.69,38.74,39.94,17590785891.0,12352256356.0,11.32,54.6,89.69,1433.51
688592,司南导航,46.1,0.88,0.4,9596.0,43926737.0,1.68,2.49,-128.25,0.98,46.18,45.41,45.7,45.7,3709234305.0,1775853735.0,3.9,-1.07,12.17,196.21
688591,泰凌微,35.83,-0.69,-0.25,26466.0,94429807.0,1.25,1.57,260.19,0.83,35.9,35.45,35.9,36.08,8625840895.0,6035110465.0,3.51,-24.19,-15.81,86.38
688590,新致软件,15.88,1.28,0.2,104791.0,168557615.0,5.04,3.72,643.51,1.75,16.44,15.65,15.72,15.68,4470492882.0,4470492882.0,3.0,-16.2,-14.9,-31.63
688589,力合微,23.89,-0.13,-0.03,23077.0,54856857.0,1.25,1.59,-235.12,1.07,23.92,23.62,23.88,23.92,3471898295.0,3471898295.0,3.65,-6.61,5.01,810.77
688588,凌志软件,12.46,1.71,0.21,47036.0,58605020.0,3.59,1.18,-628.51,1.77,12.69,12.25,12.31,12.25,4984124637.0,4984124637.0,4.06,-13.83,-12.93,129.89
688586,江航装备,14.2,2.75,0.38,51954.0,72797533.0,4.05,0.66,176.34,1.21,14.24,13.68,13.85,13.82,11237016015.0,11237016015.0,4.51,2.6,8.9,220.67
688585,上纬新材,138.31,6.93,8.96,58883.0,795391179.0,12.03,1.46,-339.61,3.06,141.91,126.35,128.42,129.35,55788960600.0,55788960600.0,42.9,2.54,8.59,-2475.82
688584,上海合晶,26.58,6.79,1.69,233117.0,597171900.0,10.53,6.79,354.31,2.57,26.69,24.07,24.5,24.89,17787212456.0,9124920113.0,4.25,9.7,21.15,149.86
688583,思看科技,123.68,-2.61,-3.32,10943.0,135917828.0,3.37,3.55,375.57,0.97,127.18,122.9,126.16,127.0,10933312000.0,3809769707.0,9.18,-3.89,32.72,143.49
688582,芯动联科,55.12,0.13,0.07,35609.0,195969601.0,2.09,1.42,2168.14,0.92,55.5,54.35,55.05,55.05,22143856767.0,13792074367.0,8.93,-17.99,-16.43,84.65
688581,安杰思,60.38,0.13,0.08,4220.0,25390193.0,0.88,1.02,21.56,0.38,60.41,59.88,60.34,60.3,4898151130.0,2509374746.0,1.9,-1.52,2.98,22.04
688580,伟思医疗,64.94,0.4,0.26,16480.0,106993048.0,3.71,1.72,25.25,0.67,65.8,63.4,64.34,64.68,6219387443.0,6219387443.0,3.54,17.18,34.17,37.37
688579,地纬智能,10.3,1.28,0.13,29363.0,30077993.0,2.46,0.73,-51.75,0.82,10.35,10.1,10.21,10.17,4120103000.0,4120103000.0,2.97,-14.59,-4.45,117.95
688578,艾力斯,94.91,-1.46,-1.41,26583.0,253524402.0,2.5,0.59,16.79,0.82,96.74,94.33,96.0,96.32,42709500000.0,42709500000.0,5.52,-3.72,-8.87,17.69
688577,浙海德曼,80.33,0.11,0.09,19920.0,160014863.0,3.95,1.79,134.91,1.51,81.5,78.33,80.01,80.24,8939100631.0,8939100631.0,8.63,6.33,-17.07,138.75
688576,西山科技,75.5,-0.26,-0.2,4423.0,33337318.0,3.5,2.03,117.8,1.31,76.95,74.3,75.6,75.7,3435254530.0,1645314045.0,1.98,-6.36,19.92,71.99
688575,亚辉龙,13.21,-0.9,-0.12,49946.0,66066136.0,1.65,0.87,105.12,1.57,13.36,13.14,13.3,13.33,7548039443.0,7548039443.0,2.78,-8.58,-6.97,242.36
688573,信宇人,23.78,-0.5,-0.12,30113.0,72110943.0,4.23,5.66,-16.35,1.06,24.68,23.67,23.67,23.9,2324599347.0,1265481831.0,6.72,2.06,4.34,-4.84
688571,杭华股份,9.34,4.36,0.39,104108.0,95231841.0,8.27,2.45,35.4,1.21,9.49,8.75,8.91,8.95,3961754338.0,3961754338.0,2.33,15.31,25.37,36.63
688570,天玛智控,17.58,0.4,0.07,4280.0,7499599.0,0.74,0.23,154.44,0.84,17.58,17.45,17.45,17.51,7612140000.0,3308556000.0,1.76,-7.38,-4.56,134.93
688569,铁科轨道,20.65,0.39,0.08,3347.0,6887989.0,1.07,0.16,60.82,0.59,20.68,20.46,20.48,20.57,4350267355.0,4350267355.0,1.47,-2.96,-6.01,25.98
688568,中科星图,65.28,5.48,3.39,192355.0,1217403261.0,8.56,2.38,-88.61,2.25,66.29,60.99,61.55,61.89,52751391375.0,52751391375.0,14.51,-7.67,10.64,-376.26
688567,孚能科技,14.05,-1.26,-0.18,104546.0,148269803.0,2.67,0.86,-30.61,1.01,14.37,13.99,14.25,14.23,17170559584.0,17170559584.0,1.88,-3.37,-10.22,-23.4
688566,吉贝尔,28.03,-0.18,-0.05,6299.0,17645054.0,0.82,0.32,33.28,0.63,28.15,27.92,28.1,28.08,5590047146.0,5590047146.0,2.25,-1.51,-6.1,22.0
688565,力源科技,13.27,0.23,0.03,14944.0,19820299.0,3.02,1.0,889.27,0.68,13.47,13.07,13.32,13.24,1986917100.0,1986917100.0,4.0,2.08,18.59,300.6
688563,航材股份,61.01,1.56,0.94,20299.0,122701029.0,2.56,1.74,57.05,1.21,61.15,59.61,59.8,60.07,27454500000.0,7137498463.0,2.63,-8.38,4.38,52.74
688562,航天软件,19.78,3.78,0.72,56925.0,111700421.0,5.19,3.29,-33.69,1.53,19.95,18.96,19.01,19.06,7912000000.0,3422335600.0,4.75,-11.93,-17.17,-310.39
688561,奇安信-U,31.29,1.76,0.54,103573.0,329242103.0,3.25,1.52,-13.75,2.68,32.25,31.25,31.5,30.75,21347687765.0,21347687765.0,3.02,-15.84,-12.06,-16.97
688560,明冠新材,17.43,-1.41,-0.25,46048.0,80206421.0,2.71,2.29,-54.51,0.96,17.75,17.27,17.75,17.68,3508692431.0,3508692431.0,1.37,-11.43,21.97,-26.09
688559,海目星,63.98,-2.44,-1.6,61954.0,398291600.0,3.26,2.5,157.2,1.02,65.56,63.42,65.11,65.58,15851623635.0,15851623635.0,6.55,10.69,33.13,-23.82
688558,国盛智科,43.2,3.23,1.35,52585.0,228938509.0,10.56,3.98,34.73,1.97,45.1,40.68,41.64,41.85,5702400000.0,5702400000.0,3.25,33.75,49.33,34.84
688557,兰剑智能,35.28,0.14,0.05,9465.0,33282987.0,1.73,0.92,282.34,0.93,35.49,34.88,35.39,35.23,3622537699.0,3622537699.0,2.95,-11.76,-3.16,32.63
688556,高测股份,14.89,3.19,0.46,357638.0,521304465.0,5.61,4.3,-61.57,1.61,14.97,14.16,14.3,14.43,12370223877.0,12370223877.0,3.18,4.64,30.39,-741.94
920204,沪江材料,17.2,-1.71,-0.3,16065.0,27640623.91,2.46,3.21,45.72,1.14,17.48,17.05,17.26,17.5,1621750108.0,859840780.0,3.24,-5.23,-3.1,66.32
920200,振宏股份,70.0,-25.55,-24.02,110603.0,781768054.56,12.75,45.67,48.86,0.84,78.0,66.01,66.01,94.02,7109200000.0,1695330000.0,7.66,240.14,240.14,48.86
920199,倍益康,34.6,1.02,0.35,10228.0,35510575.38,2.6,2.7,1078.76,1.73,35.1,34.21,34.95,34.25,2356599080.0,1312283023.0,4.47,-17.6,0.03,383.38
920198,微创光电,8.99,0.78,0.07,10094.0,9047604.63,2.8,1.43,-17.5,1.2,9.07,8.82,8.95,8.92,1450661209.0,633489367.0,3.54,-12.21,-10.28,183.66
920195,三祥科技,16.72,1.09,0.18,11841.0,19786703.91,3.08,1.67,29.02,1.02,16.89,16.38,16.65,16.54,1639061600.0,1183090229.0,1.95,-23.9,-23.86,16.03
920191,瑞尔竞达,13.53,2.89,0.38,87401.0,116930583.31,6.46,21.9,28.19,2.31,13.75,12.9,12.95,13.15,2400159762.0,540049950.0,2.55,75.49,75.49,25.26
920190,雷神科技,24.85,0.4,0.1,21532.0,53448485.77,3.07,2.17,42.38,1.46,25.19,24.43,25.0,24.75,2485000025.0,2471159817.0,2.87,-9.31,-11.28,88.56
920188,悦龙科技,29.85,2.33,0.68,22638.0,67214389.78,7.61,11.44,19.31,1.26,31.0,28.78,28.99,29.17,2477346960.0,590847288.0,3.04,112.61,112.61,25.39
920187,通领科技,36.26,2.89,1.02,10131.0,36554111.79,3.97,4.43,21.44,1.95,36.66,35.26,35.26,35.24,2262624000.0,830110550.0,1.77,22.42,22.42,17.85
920186,中科仪,90.03,4.38,3.78,171630.0,1529330490.3,11.43,17.97,29.36,0.83,93.88,84.02,85.0,86.25,20152234173.0,8600608934.0,5.85,455.4,455.4,20.17
920185,贝特瑞,31.73,-0.09,-0.03,65744.0,208767537.28,2.71,0.59,56.14,0.98,32.07,31.21,31.49,31.76,36114781329.0,35462921002.0,2.8,1.76,-1.95,42.02
920184,国源科技,16.26,0.12,0.02,17944.0,29207059.76,3.02,2.01,341.51,1.64,16.47,15.98,16.21,16.24,2156298908.0,1453121274.0,3.42,-15.4,-7.19,100.37
920183,海菲曼,41.1,5.3,2.07,15830.0,64121512.68,8.15,14.07,26.75,3.57,41.68,38.5,38.93,39.03,2011927200.0,462367890.0,4.2,108.52,108.52,26.9
920181,赛英电子,107.86,-1.94,-2.13,20142.0,212600626.99,5.18,20.1,43.16,1.11,109.0,103.3,105.06,109.99,4659552000.0,1080757200.0,7.02,285.21,285.21,50.9
920180,爱得科技,16.28,6.41,0.98,48797.0,79181085.79,8.24,13.68,39.65,4.31,16.76,15.5,15.5,15.3,1923043189.0,580699037.0,2.43,112.26,112.26,25.96
920179,凯德石英,55.98,5.32,2.83,41529.0,220280578.76,10.31,6.95,216.86,1.97,55.98,50.5,52.16,53.15,4196820600.0,3343040175.0,5.54,10.0,44.88,220.79
920177,恒道科技,36.74,4.67,1.64,32186.0,116958161.6,10.14,27.34,27.92,2.55,37.68,34.12,34.5,35.1,1922236800.0,432503280.0,3.42,68.53,68.53,23.99
920175,东方碳素,10.22,0.39,0.04,7286.0,7450588.78,2.55,0.92,-21.87,1.15,10.34,10.08,10.19,10.18,1216180000.0,810199289.0,1.88,-13.17,-9.72,-10.48
920174,五新隧装,40.82,1.32,0.53,17081.0,68932280.55,3.08,3.09,37.66,1.83,40.86,39.62,40.37,40.29,8854057651.0,2256386159.0,3.32,-11.91,-15.56,38.66
920171,志晟信息,22.08,-0.94,-0.21,32124.0,71201449.13,4.44,4.75,1012.75,1.05,22.5,21.51,22.18,22.29,2213149829.0,1493314118.0,10.12,-0.76,-5.64,215.21
920169,七丰精工,29.42,2.12,0.61,14719.0,42829548.47,4.62,2.9,537.51,1.7,29.73,28.4,28.82,28.81,2377138648.0,1494630232.0,7.06,-21.13,-6.16,85.58
920168,通宝光电,21.48,3.27,0.68,18167.0,39033702.76,4.23,6.45,63.84,2.38,21.85,20.97,21.0,20.8,1614724632.0,605188561.0,1.97,32.84,32.84,22.96
920167,同享科技,20.28,1.4,0.28,35870.0,71701440.35,3.45,5.49,15.27,1.31,20.39,19.7,20.05,20.0,2231337420.0,1325578107.0,3.35,10.1,18.53,36.29
920166,海圣医疗,28.24,2.84,0.78,9419.0,26372937.97,3.93,3.96,43.93,3.32,28.37,27.29,27.4,27.46,2126305892.0,671115326.0,3.41,123.42,123.42,24.7
920163,方大新材,12.86,1.02,0.13,5152.0,6611032.72,2.59,0.86,25.19,1.23,13.0,12.67,12.76,12.73,1655276958.0,772782927.0,3.2,-16.49,-11.13,33.78
920160,北矿检测,24.55,1.66,0.4,9368.0,22925403.76,3.56,3.68,26.36,1.49,24.83,23.97,24.04,24.15,2781024000.0,625730400.0,4.97,-8.19,-4.92,33.06
920159,农大科技,41.7,3.01,1.22,12195.0,50238479.73,4.0,8.47,17.66,1.39,41.87,40.25,40.4,40.48,3169200000.0,600480000.0,2.85,-10.52,66.8,22.24
920158,长江能科,17.15,1.66,0.28,21346.0,36423082.9,2.96,5.6,-218.23,1.48,17.25,16.75,16.86,16.87,2445247000.0,654090710.0,4.37,3.19,11.58,43.01
920156,海昌智能,59.0,8.16,4.45,52266.0,308553694.45,14.41,24.08,17.63,0.98,62.88,55.02,56.0,54.55,6143080000.0,1280772000.0,6.29,181.89,181.89,28.75
920152,昆工科技,19.6,2.24,0.43,96495.0,195146443.29,9.65,11.75,-20.94,5.38,21.25,19.4,20.5,19.17,2182297320.0,1609197887.0,12.27,-20.26,-11.71,-10.1
920149,旭杰科技,10.46,1.06,0.11,6575.0,6852427.39,2.22,1.04,69.35,1.21,10.54,10.31,10.34,10.35,800014063.0,661772851.0,6.55,-16.25,-9.59,-17.43
920146,华阳变速,7.06,2.02,0.14,19815.0,13952998.92,3.9,1.85,-18.98,1.66,7.15,6.88,6.93,6.92,953032528.0,756393235.0,5.2,-16.55,-18.19,-22.21
920145,恒合股份,14.88,3.12,0.45,7890.0,11611448.77,5.13,1.62,-75.16,1.75,15.06,14.32,14.56,14.43,1049784000.0,723063840.0,4.07,-18.11,-41.19,-98.89
920139,华岭股份,19.78,-1.54,-0.31,60694.0,118972196.15,4.28,2.34,-105.23,1.31,20.08,19.22,19.79,20.09,5330856214.0,5140938386.0,5.17,-13.47,-5.36,-90.54
920132,泰鹏智能,14.41,1.77,0.25,5338.0,7618329.42,2.82,1.9,32.65,1.18,14.48,14.08,14.12,14.16,1193493840.0,405255672.0,4.4,-17.37,-11.21,70.03
920130,立方控股,20.23,3.11,0.61,15622.0,31489713.96,5.3,2.76,-57.98,2.94,20.66,19.62,19.99,19.62,1866080664.0,1144767532.0,4.0,-18.2,-30.15,-37.19
920128,胜业电气,25.03,1.54,0.38,4326.0,10797272.7,3.65,1.78,288.68,1.76,25.25,24.35,24.35,24.65,2032185700.0,608229000.0,3.96,-9.31,-10.29,185.31
920125,鸿仕达,108.19,8.19,8.19,36030.0,358085434.03,18.2,21.86,1068.56,1.09,109.9,91.7,95.0,100.0,6075950400.0,1783137704.0,9.45,552.93,552.93,83.64
920124,南特科技,16.5,5.7,0.89,47526.0,77776148.23,8.52,6.21,24.96,5.09,16.79,15.46,15.61,15.61,2454099698.0,1262768249.0,2.27,-13.11,-9.39,27.53
920123,芭薇股份,13.66,0.96,0.13,6503.0,8882952.17,2.51,1.02,38.11,1.01,13.76,13.42,13.48,13.53,1523636400.0,869225359.0,3.57,-10.37,-9.05,38.06
920122,中纺标,27.17,1.0,0.27,4937.0,13351023.14,3.53,1.32,603.41,1.45,27.51,26.56,26.75,26.9,2506218074.0,1015482499.0,7.36,-22.06,-18.92,106.37
920121,江天科技,37.72,2.42,0.89,5111.0,19210570.73,4.62,4.3,20.84,3.58,38.0,36.3,36.99,36.83,2492091863.0,448576575.0,3.07,-12.07,-18.14,21.92
920119,美德乐,97.42,2.28,2.17,5982.0,57774125.49,3.34,3.15,24.62,1.59,97.68,94.5,94.64,95.25,7026248671.0,1848716641.0,3.58,-11.03,132.62,25.21
920118,太湖远大,21.83,1.44,0.31,4613.0,9983960.22,2.65,1.47,25.01,1.05,21.86,21.29,21.52,21.52,1128851130.0,684132553.0,1.95,-9.61,-3.02,33.24
920116,星图测控,109.3,3.6,3.8,31660.0,340982424.89,5.15,2.06,309.2,2.01,109.9,104.47,105.47,105.5,17463407500.0,16774817500.0,29.05,-0.46,29.35,171.97
920112,巴兰仕,33.39,1.89,0.62,2948.0,9803323.5,3.48,1.27,25.65,1.45,33.67,32.53,32.9,32.77,2833141500.0,774080370.0,3.06,-13.5,-11.57,19.24
920111,聚星科技,36.56,7.43,2.53,104623.0,366341393.97,10.29,13.9,15.47,2.04,37.0,33.5,33.8,34.03,5672448520.0,2752533850.0,5.53,53.87,56.71,30.15
920110,雷特科技,32.73,0.99,0.32,1191.0,3897891.13,2.84,0.73,57.38,0.85,33.23,32.31,32.41,32.41,1276470000.0,531502470.0,3.4,-13.87,-8.45,31.75
920108,宏海科技,11.79,-0.08,-0.01,10300.0,12120648.19,2.63,1.41,53.29,0.81,11.94,11.63,11.74,11.8,2030238000.0,860288594.0,4.23,-13.31,-12.34,84.36
920106,林泰新材,56.91,1.44,0.81,6682.0,37785366.99,3.03,1.53,34.74,0.85,57.3,55.6,56.1,56.1,3220736085.0,2484399107.0,5.32,-26.8,-27.69,25.56
920101,志高机械,35.7,0.56,0.2,4520.0,16085951.38,2.0,1.62,35.38,1.82,35.9,35.19,35.45,35.5,3182589812.0,993121842.0,2.96,-23.26,-10.53,29.97
920100,三协电机,55.98,8.17,4.23,29385.0,163452049.63,15.63,15.02,63.83,6.23,59.0,50.91,51.36,51.75,4131844614.0,1095536325.0,8.68,-14.04,-24.0,69.28
920099,瑞华技术,30.43,0.33,0.1,5276.0,15957185.53,2.37,1.09,-49.36,0.75,30.6,29.88,30.32,30.33,2385711939.0,1475328957.0,2.61,-16.63,-7.48,30.48
920098,科隆新材,25.37,0.87,0.22,4693.0,11870517.69,2.5,0.85,62.73,1.15,25.59,24.96,25.35,25.15,2063097762.0,1404880596.0,2.17,-13.71,-17.87,36.86
920092,汉鑫科技,31.19,2.26,0.69,11435.0,35594583.73,4.52,3.47,-184.01,2.38,31.58,30.2,30.22,30.5,1936265843.0,1027816141.0,5.52,-20.74,-16.69,-58.0
920091,大鹏工业,55.15,3.39,1.81,11786.0,64828434.95,7.48,8.13,-178.82,1.69,56.5,52.51,54.0,53.34,3389805780.0,799686030.0,7.19,-24.86,-31.06,99.29
920090,*ST同辉,5.15,2.59,0.13,36099.0,18401464.74,4.18,2.42,-41.56,0.88,5.18,4.97,5.0,5.02,1026567762.0,767003884.0,26.74,-24.49,-18.9,-16.88
920089,禾昌聚合,18.2,1.17,0.21,11593.0,21066526.65,2.33,1.35,21.46,0.9,18.37,17.95,18.05,17.99,2742157600.0,1561864868.0,2.1,-11.31,-8.27,16.68
920088,科力股份,45.17,2.96,1.3,42901.0,193481690.45,3.62,13.17,228.71,1.27,45.86,44.27,44.69,43.87,3978189655.0,1471016609.0,5.68,-12.8,54.69,85.59
920087,秋乐种业,14.04,2.93,0.4,45435.0,63196195.24,4.25,2.77,-72.92,2.43,14.24,13.66,13.8,13.64,2319408000.0,2303207595.0,4.29,-33.24,-11.97,256.17
920086,科马材料,31.37,3.06,0.93,18151.0,56366689.02,4.47,6.79,26.92,2.12,31.6,30.24,30.25,30.44,2625041600.0,838974965.0,2.99,-12.55,169.04,29.04
920082,方正阀门,15.42,1.38,0.21,5203.0,7982626.68,2.5,1.31,48.82,1.17,15.5,15.12,15.12,15.21,2241374100.0,610123340.0,4.14,-16.78,-14.24,59.95
920080,奥美森,25.53,3.03,0.75,8182.0,20769305.5,4.16,3.56,23.94,1.6,25.79,24.76,24.98,24.78,2118990000.0,586569647.0,3.63,-9.5,-7.43,26.85
920078,族兴新材,31.02,6.2,1.81,60084.0,183181092.78,15.51,29.03,98.0,1.99,32.9,28.37,28.45,29.21,3722400000.0,642114000.0,3.76,344.41,344.41,46.21
920077,吉林碳谷,19.37,0.47,0.09,93633.0,181014771.45,4.51,3.09,69.11,1.46,19.72,18.85,19.35,19.28,11383396795.0,5875956714.0,4.26,7.25,13.81,58.0
920076,国亮新材,21.97,3.73,0.79,16207.0,35541855.03,6.19,6.16,20.16,2.82,22.36,21.05,21.05,21.18,1837449767.0,577998294.0,1.84,-12.44,104.18,22.6
920075,柏星龙,22.35,1.27,0.28,9054.0,20154377.05,4.49,2.6,45.37,1.41,22.62,21.63,22.17,22.07,1448615250.0,779542610.0,3.56,-19.26,-15.66,54.13
920069,普昂医疗,41.85,2.78,1.13,17627.0,74419065.82,5.57,11.93,23.39,2.0,43.36,41.09,41.14,40.72,2214450900.0,618448210.0,2.8,127.69,127.69,22.76
920068,天工股份,20.22,0.35,0.07,14393.0,29203447.65,3.67,2.3,33305.09,1.2,20.58,19.84,19.96,20.15,13256232303.0,1267880157.0,9.88,6.76,4.23,145.13
920066,科拜尔,22.17,1.33,0.29,3710.0,8216019.35,4.34,1.87,60.12,1.95,22.5,21.55,21.88,21.88,1393458237.0,440591637.0,3.42,-14.07,-10.21,56.18
920062,科润智控,10.68,0.75,0.08,25515.0,27169788.9,2.83,1.92,83.59,1.25,10.78,10.48,10.57,10.6,2015383038.0,1418987306.0,2.68,-2.02,11.13,204.12
920061,西磁科技,27.13,-0.26,-0.07,18278.0,49173664.31,5.29,4.64,379.19,1.17,27.68,26.24,27.0,27.2,1920532700.0,1067956172.0,6.85,-14.63,-3.79,414.47
920060,万源通,33.12,1.85,0.6,27583.0,90492723.84,4.15,2.91,68.25,1.18,33.34,31.99,32.2,32.52,5035719239.0,3140579889.0,4.62,1.72,2.29,43.89
920058,华洋赛车,28.1,2.26,0.62,3572.0,9957020.29,3.97,1.29,51.35,1.74,28.28,27.19,27.48,27.48,1575176691.0,775402303.0,4.42,-13.03,-19.21,32.94
920057,百甲科技,6.29,1.13,0.07,9258.0,5819280.58,2.25,0.8,156.69,1.12,6.33,6.19,6.19,6.22,1140146138.0,723794571.0,1.59,-10.65,-2.93,93.21
920056,能之光,23.13,1.49,0.34,8765.0,20129147.96,3.82,2.84,31.88,1.81,23.3,22.43,22.56,22.79,1889529021.0,713418968.0,3.43,-15.43,-6.62,32.6
920055,隆源股份,37.3,5.55,1.96,28975.0,106512319.49,6.65,18.94,18.07,2.6,37.7,35.35,35.38,35.34,2536400000.0,570690000.0,2.07,51.01,51.01,16.96
920050,爱舍伦,33.86,1.96,0.65,7348.0,24829261.27,2.68,4.06,23.31,3.21,34.0,33.11,33.11,33.21,2291622249.0,612955763.0,2.11,-9.34,111.89,23.73
920047,诺思兰德,29.28,1.17,0.34,35448.0,103034836.73,4.32,1.97,-168.94,1.55,29.65,28.4,28.71,28.94,8030683399.0,5273516183.0,30.24,27.53,23.49,-138.72
920046,亿能电力,30.2,6.56,1.86,101924.0,300333058.76,8.89,18.22,117.52,3.19,30.5,27.98,28.01,28.34,3054730000.0,1688996517.0,11.82,26.36,124.54,199.0
920045,蘅东光,619.07,0.0,-0.01,7283.0,437113124.87,6.15,3.62,125.29,1.14,619.07,581.01,591.0,619.08,42141053220.0,12460353092.0,36.44,70.61,100.35,127.99
920039,国义招标,9.74,1.99,0.19,9523.0,9224738.48,3.66,0.62,48.58,1.83,9.81,9.46,9.55,9.55,1498206800.0,1498205826.0,2.76,-18.83,-13.35,51.28
920037,DR广信科,55.45,-0.91,-0.51,13149.0,72686571.17,3.29,3.18,31.03,1.82,56.17,54.33,55.95,55.96,7100265537.0,2295077219.0,5.59,-9.1,-6.85,33.6
920036,觅睿科技,51.41,16.18,7.16,50331.0,261060384.16,26.49,38.53,184.36,4.39,56.8,45.08,45.9,44.25,2797826126.0,671480251.0,4.71,138.89,138.89,37.55
920035,精创电气,32.5,1.59,0.51,9208.0,29933776.0,4.6,5.9,50.54,1.17,32.97,31.5,31.9,31.99,2256150000.0,507546000.0,3.17,1.03,-2.14,36.59
920033,康普化学,17.27,-0.46,-0.08,8569.0,14788686.75,2.77,1.04,19.77,0.78,17.52,17.04,17.09,17.35,2057465768.0,1429281745.0,2.67,-6.09,-3.41,53.77
920030,德众汽车,5.81,1.22,0.07,12215.0,7080279.45,2.61,1.09,140.27,1.03,5.86,5.71,5.76,5.74,1039058547.0,653474178.0,2.38,-13.93,-15.18,-33.58
920029,开发科技,69.86,1.16,0.8,6587.0,45821454.64,2.23,0.49,45.39,0.67,70.2,68.66,69.3,69.06,9702622557.0,9441171507.0,2.56,-21.37,-23.8,17.42
920028,新恒泰,17.8,5.45,0.92,93769.0,165100375.85,8.71,14.43,33.11,3.12,18.37,16.9,17.08,16.88,2925608000.0,1156280880.0,2.58,89.36,89.36,25.92
920027,交大铁发,18.99,1.01,0.19,13880.0,26214991.68,3.4,3.29,65.4,1.54,19.25,18.61,18.79,18.8,1504074465.0,801444465.0,3.24,-14.31,-11.18,29.89
920026,卓兆点胶,36.12,2.67,0.94,8535.0,30476385.53,5.69,1.38,178.72,1.13,36.6,34.6,35.48,35.18,2964630126.0,2234851135.0,4.64,-8.79,1.75,57.89
