代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
920418,苏轴股份,17.55,2.03,0.35,18018.0,31635817.89,4.42,1.15,23.77,1.19,17.81,17.05,17.16,17.2,2851692480.0,2753920588.0,3.19,-28.01,-40.83,19.56
920415,恒拓开源,8.45,1.32,0.11,27042.0,22893491.1,4.32,2.5,223.2,0.56,8.56,8.2,8.26,8.34,1187322065.0,914554848.0,2.15,-30.05,-39.9,42.66
920414,欧普泰,7.62,1.2,0.09,12425.0,9462802.9,5.18,2.22,-16.95,0.77,7.77,7.38,7.44,7.53,607681063.0,427311213.0,2.26,-31.78,-32.27,-27.02
920407,驰诚股份,10.33,1.67,0.17,10937.0,11270216.0,4.23,2.42,324.39,1.56,10.46,10.03,10.16,10.16,1146621736.0,466804064.0,4.32,-23.25,-46.25,61.51
920405,海希通讯,16.74,1.45,0.24,4402.0,7335891.98,3.94,0.41,617.91,0.61,16.89,16.24,16.4,16.5,2284512537.0,1779303623.0,2.74,-2.56,-34.56,45.32
920403,康农种业,17.51,4.04,0.68,23438.0,41248629.08,8.38,3.61,63.87,1.26,18.1,16.69,16.9,16.83,1913793762.0,1138201444.0,3.52,-12.89,-14.75,22.7
920402,硅烷科技,8.67,-0.23,-0.02,56134.0,49005122.03,3.57,2.06,-25.99,0.76,8.88,8.57,8.58,8.69,3659260781.0,2365811312.0,2.43,-8.35,-14.16,-27.07
920396,常辅股份,18.43,4.01,0.71,30007.0,56030356.2,11.63,5.85,47.14,2.17,19.6,17.54,18.03,17.72,1331035536.0,945620318.0,3.75,-34.71,-43.31,31.65
920395,朗鸿科技,6.7,-0.3,-0.02,6373.0,4296238.04,3.57,0.61,25.75,0.87,6.81,6.57,6.68,6.72,1022324217.0,704089761.0,4.65,-29.18,-40.34,28.34
920394,民士达,45.53,-6.32,-3.07,14871.0,70041608.94,7.76,1.02,54.44,1.13,48.88,45.11,48.6,48.6,6658762500.0,6609718130.0,8.18,-7.42,11.81,52.27
920392,佳合科技,13.17,0.46,0.06,5159.0,6801678.69,4.04,1.43,91.24,1.13,13.4,12.87,13.02,13.11,1009808433.0,474645483.0,2.96,-31.41,-62.36,55.71
920378,泰德股份,7.0,0.29,0.02,11847.0,8339285.76,4.73,1.06,147.01,1.39,7.19,6.86,6.98,6.98,1088682000.0,779675848.0,2.84,-14.84,-29.01,47.9
920375,派诺科技,7.31,-0.95,-0.07,25939.0,19036014.53,2.98,2.85,-17.71,0.63,7.44,7.22,7.28,7.38,1111963501.0,664352267.0,1.46,-23.29,-21.4,196.59
920374,云里物里,14.12,0.0,0.0,5455.0,7747247.15,4.04,1.56,151.72,0.54,14.5,13.93,13.93,14.12,1208585868.0,493139419.0,4.72,-21.9,-38.72,89.32
920371,欧福蛋业,6.67,1.99,0.13,16444.0,10994003.04,3.52,0.84,20.14,1.21,6.77,6.54,6.57,6.54,1370321725.0,1299380059.0,2.23,-26.3,-34.99,15.85
920370,新安洁,2.6,0.78,0.02,14525.0,3765523.79,3.1,0.55,-26.79,0.72,2.62,2.54,2.56,2.58,780736692.0,682204120.0,1.39,-23.75,-37.2,-10.13
920368,连城数控,22.8,0.97,0.22,36454.0,83648227.88,5.8,1.63,109.84,1.06,23.48,22.17,22.27,22.58,5352994032.0,5092813975.0,1.27,-29.1,-8.32,308.56
920367,新赣江,23.22,-9.76,-2.51,91345.0,226471916.05,20.72,21.75,132.36,1.14,27.38,22.05,25.74,25.73,1645398225.0,975067661.0,3.41,26.61,15.29,132.91
920363,莱赛激光,9.87,2.17,0.21,12554.0,12363372.93,4.35,1.78,467.39,0.94,9.95,9.53,9.56,9.66,1224097140.0,695957398.0,3.66,-21.73,-33.08,239.89
920357,雅葆轩,14.85,-2.94,-0.45,15997.0,24145436.85,4.77,2.54,18.63,0.9,15.43,14.7,14.98,15.3,1545944400.0,934894818.0,3.72,-25.75,-16.43,20.75
920351,华光源海,10.75,0.66,0.07,6648.0,7124952.96,3.37,1.67,33.67,0.77,10.86,10.5,10.58,10.68,946380969.0,428283655.0,2.17,-33.76,-53.52,63.88
920346,威贸电子,14.41,0.84,0.12,4813.0,6979674.92,3.36,1.07,30.61,1.06,14.71,14.23,14.47,14.29,1162211214.0,646695842.0,2.53,-28.02,-41.61,24.75
920344,三元基因,18.25,0.11,0.02,5358.0,9804034.42,3.13,0.47,520.06,0.57,18.57,18.0,18.17,18.23,2223032500.0,2075538902.0,3.55,-9.29,-22.17,120.45
920339,恒太照明,10.86,2.55,0.27,8531.0,9252432.21,5.76,0.56,-287.09,0.76,11.07,10.46,10.5,10.59,2391413268.0,1641783686.0,4.13,35.24,10.82,112.97
920305,云创退,0.57,-29.63,-0.24,307816.0,18145705.88,12.35,37.95,-3.36,1.81,0.67,0.57,0.65,0.81,75454391.0,46227499.0,0.16,-84.03,-94.35,-0.52
920304,迪尔化工,8.53,2.03,0.17,14498.0,12292520.72,3.71,1.06,39.78,1.12,8.59,8.28,8.36,8.36,1446159140.0,1163952893.0,2.8,-25.31,-36.81,27.14
920300,辰光医疗,9.27,1.53,0.14,13871.0,12949580.62,5.15,2.08,-27.34,0.88,9.48,9.01,9.01,9.13,795802858.0,616748451.0,4.96,-18.18,-39.69,-13.46
920299,灿能电力,15.49,-1.02,-0.16,19219.0,30003828.89,3.32,4.23,113.12,0.41,15.87,15.35,15.4,15.65,1395792685.0,703474710.0,5.03,-30.88,-22.32,59.42
920284,灵鸽科技,16.8,3.32,0.54,56020.0,95443334.16,13.16,8.35,275.27,1.85,17.79,15.65,16.0,16.26,1760398836.0,1126619777.0,5.58,-48.37,-54.9,-163.07
920278,鹿得医疗,6.09,0.16,0.01,15910.0,9683634.99,2.3,1.61,390.43,0.62,6.15,6.01,6.08,6.08,1062705000.0,600749877.0,2.76,-22.02,-31.65,77.0
920275,驱动力,6.1,1.84,0.11,6122.0,3767374.6,5.68,0.46,641.95,0.63,6.29,5.95,5.99,5.99,972203360.0,804678578.0,4.23,-16.55,-29.8,257.25
920274,宏裕包材,14.15,1.07,0.15,6161.0,8754905.42,4.21,0.76,29.7,0.75,14.49,13.9,13.93,14.0,1150866676.0,1150866676.0,2.36,-36.06,-50.54,54.25
920273,一致魔芋,15.91,5.02,0.76,26093.0,41357753.21,10.89,3.81,35.26,1.48,16.52,14.87,15.0,15.15,1639333053.0,1090434871.0,2.6,-26.65,-50.27,29.46
920271,邦德股份,9.0,0.33,0.03,4963.0,4492627.52,3.12,0.86,18.08,0.59,9.15,8.87,8.87,8.97,1177407000.0,521013879.0,1.88,-28.57,-44.34,13.49
920270,天铭科技,11.43,1.06,0.12,7099.0,8145858.52,4.95,0.87,49.97,1.06,11.74,11.18,11.19,11.31,1195760880.0,929054026.0,2.93,-24.85,-55.37,36.58
920267,鑫汇科,17.02,-4.65,-0.83,30353.0,52743208.47,5.83,11.17,-56.7,0.53,17.96,16.92,17.18,17.85,808159656.0,462553357.0,3.35,-7.55,-25.02,-35.3
920266,生物谷,7.15,-3.38,-0.25,72965.0,53828584.32,9.05,6.16,-47.21,0.77,7.75,7.08,7.29,7.4,886600050.0,847206768.0,1.01,-12.27,-21.17,-22.44
920263,中航泰达,6.85,3.79,0.25,12328.0,8443612.81,5.61,1.2,-13.25,1.69,6.97,6.6,6.61,6.6,967513838.0,702461965.0,1.8,-34.45,-45.07,-25.55
920262,太湖雪,12.93,3.11,0.39,12237.0,15648942.64,5.18,3.17,27.73,0.76,12.99,12.34,12.43,12.54,1072375694.0,498535532.0,2.95,-21.64,-36.15,26.65
920261,一诺威,12.89,-0.31,-0.04,6900.0,8937149.96,2.01,0.43,15.46,0.6,13.08,12.82,12.99,12.93,3752701122.0,2065573479.0,2.43,-14.41,-11.89,19.25
920260,中寰股份,7.45,0.13,0.01,7403.0,5497904.1,2.55,0.75,60.76,0.68,7.53,7.34,7.38,7.44,771447500.0,736647127.0,1.79,-19.81,-30.89,23.8
920258,聚仁新材,4.48,,,,,,0.0,,,,,,4.48,,,,0.0,0.0,
920252,天宏锂电,15.17,-2.82,-0.44,36106.0,55701966.18,5.64,5.29,167.72,1.35,15.83,14.95,15.0,15.61,1557210588.0,1035067896.0,5.96,-43.94,-49.68,185.68
920249,利尔达,8.62,-2.05,-0.18,44352.0,38558264.75,3.41,3.56,61.56,0.67,8.88,8.58,8.67,8.8,3634450600.0,1074651745.0,4.69,-11.86,-33.95,67.16
920247,华密新材,13.56,-0.73,-0.1,16080.0,22181533.73,4.54,1.17,54.03,1.14,14.1,13.48,13.48,13.66,2563558666.0,1859664707.0,5.41,-27.56,-40.03,55.87
920245,威博液压,12.19,1.67,0.2,13460.0,16304503.66,6.26,2.53,24.39,1.7,12.35,11.6,11.7,11.99,842002308.0,648439090.0,2.44,-30.5,-38.99,53.24
920242,建邦科技,13.05,1.64,0.21,3215.0,4181608.23,4.05,0.61,17.35,0.98,13.14,12.62,12.7,12.84,1229488785.0,688166498.0,1.84,-25.56,-36.5,14.53
920239,长虹能源,21.05,-0.19,-0.04,14571.0,30818222.85,3.32,0.81,14.5,1.15,21.45,20.75,20.9,21.09,3832661994.0,3786473579.0,3.56,-31.7,-34.42,14.87
920238,长鹰硬科,70.73,10.39,6.66,98368.0,652530882.54,34.12,50.69,10.09,0.71,79.97,58.11,59.0,64.07,6736201918.0,1372652937.0,5.48,274.43,274.43,24.08
920237,力佳科技,12.35,-0.24,-0.03,8234.0,10208056.07,4.85,0.88,41.95,0.91,12.63,12.03,12.12,12.38,1173646188.0,1151433700.0,2.25,-32.4,-41.58,29.47
920230,欧康医药,9.63,0.1,0.01,13521.0,13102452.51,2.7,2.86,109.72,0.69,9.76,9.5,9.52,9.62,967570427.0,454995813.0,2.38,-18.25,-19.21,80.46
920227,美登科技,45.34,1.45,0.65,3289.0,14905885.62,4.72,1.86,38.04,0.91,46.18,44.07,44.07,44.69,1765607610.0,803343959.0,4.53,-23.89,-23.02,40.25
920225,利通科技,14.34,1.27,0.18,37291.0,53824531.62,8.05,4.5,47.92,1.06,14.9,13.76,13.96,14.16,1820016940.0,1187096088.0,2.5,-47.18,-55.12,31.88
920223,荣亿精密,10.75,0.94,0.1,12010.0,13034329.77,5.07,1.47,-104.28,0.75,11.04,10.5,10.64,10.65,1690813750.0,878008938.0,7.09,-37.5,-51.99,-84.77
920222,益坤电气,28.64,-9.11,-2.87,54890.0,156971226.37,10.09,47.47,56.92,1.24,30.28,27.1,29.5,31.51,2452932944.0,331152578.0,5.38,183.85,183.85,40.61
920221,易实精密,12.27,1.83,0.22,14045.0,17164378.36,4.15,2.27,23.82,0.92,12.31,11.81,11.93,12.05,1455835500.0,757855421.0,3.46,-17.43,-28.37,25.0
920220,朗信电气,40.7,-1.33,-0.55,8396.0,34568649.64,4.87,4.05,41.34,0.68,42.38,40.37,40.37,41.25,2694594863.0,843948566.0,2.39,43.87,43.87,19.91
920218,新天力,17.0,1.07,0.18,19174.0,32445457.3,6.66,9.1,26.29,0.92,17.22,16.1,16.5,16.82,1592411080.0,358295893.0,1.86,39.46,39.46,20.57
920212,智新电子,9.13,-0.11,-0.01,2748.0,2511382.5,2.3,0.53,254.28,0.4,9.22,9.01,9.04,9.14,968693000.0,471128661.0,2.29,-22.89,-32.32,288.16
920211,新睿电子,103.55,-3.76,-4.05,5964.0,62948620.06,7.05,5.14,57.05,0.61,110.6,103.01,104.0,107.6,3562120000.0,1200835282.0,8.58,311.08,311.08,63.46
920208,青矩技术,12.01,0.5,0.06,11476.0,13855346.8,3.35,0.71,31.69,0.85,12.18,11.78,11.83,11.95,2236771524.0,1936697783.0,2.26,-25.17,-29.68,11.66
920207,众诚科技,21.09,0.72,0.15,19328.0,41217557.5,6.59,3.43,-149.54,0.66,21.96,20.58,20.64,20.94,1944392550.0,1187672130.0,6.92,-28.12,-5.21,478.7
920206,彩客科技,35.0,0.52,0.18,19602.0,69333892.71,12.06,7.12,17.12,1.56,37.44,33.24,33.24,34.82,2504117945.0,963378605.0,3.0,15.59,15.59,18.32
920204,沪江材料,12.02,-0.41,-0.05,5723.0,6913338.46,2.9,1.14,31.95,0.97,12.23,11.88,12.02,12.07,1133339320.0,600888731.0,2.3,-23.92,-31.98,46.35
920200,振宏股份,28.23,3.98,1.08,37441.0,105328186.16,8.55,8.44,19.7,1.48,28.87,26.55,26.68,27.15,2867038800.0,1252536870.0,2.5,37.17,37.17,19.7
920199,倍益康,30.17,2.76,0.81,74014.0,230702323.24,23.5,19.52,940.64,2.18,34.8,27.9,27.9,29.36,2054857581.0,1144250198.0,3.9,-4.46,-12.78,334.29
920198,微创光电,7.38,0.14,0.01,29834.0,21974017.79,3.26,4.23,-14.36,0.41,7.44,7.2,7.2,7.37,1190865375.0,520039102.0,2.9,-14.19,-26.35,150.77
920195,三祥科技,11.84,1.63,0.19,4711.0,5565932.02,3.18,0.67,20.55,0.83,11.95,11.58,11.64,11.65,1160675200.0,837786382.0,1.41,-29.65,-45.59,11.35
920193,吉和昌,33.05,1.63,0.53,63980.0,212250174.69,9.96,25.39,36.59,1.03,34.3,31.06,31.39,32.52,3679482940.0,832860000.0,4.95,287.91,287.91,48.82
920191,瑞尔竞达,8.63,1.17,0.1,11054.0,9533584.5,4.22,2.77,17.98,0.9,8.77,8.41,8.43,8.53,1530922302.0,344466450.0,1.51,-32.05,11.93,16.11
920190,雷神科技,24.15,1.26,0.3,59667.0,146131576.03,6.83,6.0,41.18,0.8,25.26,23.63,23.97,23.85,2415000024.0,2401549682.0,2.83,3.96,-13.41,86.06
920189,康美特,22.3,-4.5,-1.05,57296.0,129574838.25,5.91,6.75,36.49,0.57,23.38,22.0,22.27,23.35,3153443000.0,1892543020.0,4.19,173.96,173.96,35.19
920188,悦龙科技,21.38,0.71,0.15,6368.0,13606687.15,3.53,3.22,13.83,0.83,21.6,20.85,21.11,21.23,1774394573.0,423193133.0,2.29,-19.47,57.9,18.19
920187,通领科技,19.16,-1.99,-0.39,6782.0,13105604.93,2.46,2.04,16.42,0.56,19.58,19.1,19.49,19.55,1733596800.0,636021277.0,1.39,-19.53,-4.58,13.68
920186,中科仪,74.76,-1.74,-1.32,64567.0,498607179.84,10.46,5.51,24.38,1.05,81.87,73.91,74.5,76.08,16734211116.0,8752582547.0,4.89,3.86,361.2,16.75
920185,贝特瑞,20.45,1.94,0.39,58652.0,119027788.33,4.34,0.52,36.18,1.04,20.69,19.82,19.82,20.06,23275993639.0,22892951213.0,1.85,-35.49,-36.21,27.08
920184,国源科技,10.77,0.37,0.04,13556.0,14709038.84,4.57,1.52,224.69,0.63,11.04,10.55,10.61,10.73,1418704292.0,962491766.0,2.3,-29.14,-38.17,66.04
920183,海菲曼,28.48,0.56,0.16,3607.0,10293480.47,5.54,3.21,18.54,1.23,29.29,27.72,27.88,28.32,1394152960.0,320395073.0,3.24,-21.5,52.22,18.64
920181,赛英电子,67.77,-2.45,-1.7,5152.0,35129443.87,4.15,5.14,27.12,0.69,69.76,66.88,67.8,69.47,2927664000.0,679055400.0,3.81,-13.09,142.04,31.98
920180,爱得科技,11.28,0.36,0.04,4785.0,5419097.65,3.47,1.34,27.47,0.72,11.5,11.11,11.13,11.24,1332427959.0,402351667.0,1.76,-21.83,53.05,17.99
920179,凯德石英,49.38,-8.93,-4.84,28802.0,147204507.65,10.09,4.82,189.98,0.87,53.95,48.48,53.0,54.22,3676679648.0,2948898246.0,4.92,4.77,28.19,193.42
920178,锐翔智能,90.33,-2.95,-2.75,8732.0,80297865.59,5.68,4.53,45.58,0.8,94.93,89.64,90.75,93.08,5956186134.0,1739323481.0,6.37,206.52,206.52,45.58
920177,恒道科技,24.2,1.26,0.3,4578.0,11116679.0,5.23,2.47,18.39,1.18,24.84,23.59,23.62,23.9,1266144000.0,448389845.0,1.91,-26.33,11.01,15.8
920176,维琪科技,108.51,-30.0,-46.5,990.0,10737064.5,0.0,1.25,66.24,0.01,108.51,108.51,108.51,155.01,6383643300.0,862328970.0,8.11,389.67,389.67,69.68
920175,东方碳素,7.71,0.0,0.0,12260.0,9509619.06,3.63,1.55,-16.5,0.73,7.86,7.58,7.65,7.71,917490000.0,611216881.0,1.42,-22.04,-31.89,-7.91
920174,五新智能,26.53,1.84,0.48,8064.0,21350972.64,3.65,1.45,24.48,0.86,26.7,25.75,26.2,26.05,5754486758.0,1480205004.0,2.21,-32.15,-44.78,25.12
920171,志晟信息,16.07,0.12,0.02,15625.0,25244469.11,5.79,2.31,737.08,0.79,16.4,15.47,15.9,16.05,1610748086.0,1086845919.0,7.37,-19.57,-31.32,156.63
920169,七丰精工,16.96,-3.96,-0.7,23484.0,40291148.67,6.96,4.62,309.86,0.72,18.08,16.85,17.61,17.66,1370369526.0,862273299.0,4.07,-37.02,-45.9,49.34
920168,通宝光电,15.69,2.35,0.36,5464.0,8511923.06,3.72,1.94,46.63,1.26,15.79,15.22,15.36,15.33,1179470646.0,442058125.0,1.51,-24.68,0.13,16.77
920167,同享科技,14.88,1.43,0.21,12189.0,18120264.54,4.43,1.86,11.2,1.17,15.05,14.4,14.5,14.67,1637194320.0,972613523.0,2.47,-22.26,-12.88,26.63
920166,海圣医疗,18.87,-0.42,-0.08,2708.0,5130806.83,3.43,1.14,29.35,0.3,19.16,18.51,18.95,18.95,1420800007.0,448440021.0,2.28,-30.47,49.29,16.51
920165,珈凯生物,19.26,,,,,,0.0,,,,,,19.26,,,,0.0,0.0,
920163,方大新材,11.71,-1.18,-0.14,15701.0,18523803.33,7.59,2.59,22.93,0.86,12.25,11.35,11.68,11.85,1506376274.0,710580775.0,2.99,-5.34,-18.51,30.75
920161,龙辰科技,23.8,-2.38,-0.58,23584.0,56158213.67,3.9,6.39,30.18,0.6,24.39,23.44,23.68,24.38,3236655796.0,878192392.0,3.2,158.41,158.41,37.19
920160,北矿检测,19.32,0.57,0.11,2769.0,5338671.96,2.86,1.09,20.75,0.59,19.48,18.93,19.0,19.21,2188569600.0,492428160.0,4.12,-16.0,-24.44,26.02
920159,农大科技,26.8,1.28,0.34,5464.0,14614361.95,4.35,3.79,11.35,0.9,27.16,26.01,26.21,26.46,2036800000.0,385920000.0,1.94,-32.51,10.74,14.29
920158,长江能科,7.97,-0.75,-0.06,18674.0,14966165.66,2.62,3.5,-141.98,0.6,8.13,7.92,7.92,8.03,1590907640.0,425559425.0,3.12,-29.59,-25.72,27.98
920156,海昌智能,39.39,2.69,1.03,13724.0,53460180.69,8.29,6.32,11.77,1.44,40.6,37.42,37.8,38.36,4101286800.0,855078120.0,3.41,-10.7,88.2,19.19
920152,昆工科技,13.43,5.17,0.66,16826.0,22376468.04,10.1,2.05,-14.19,1.29,13.8,12.51,12.91,12.77,1478692691.0,1102628960.0,8.32,-6.22,-39.5,-6.85
920149,旭杰科技,7.57,2.02,0.15,6097.0,4600687.29,4.85,0.96,50.19,0.77,7.7,7.34,7.39,7.42,578977673.0,478931213.0,4.74,-24.45,-34.57,-12.61
920146,华阳变速,4.72,-0.21,-0.01,14693.0,6999205.77,3.17,1.35,-12.69,0.94,4.84,4.69,4.7,4.73,637154891.0,512559630.0,3.48,-30.99,-45.31,-14.85
920145,恒合股份,9.27,1.53,0.14,7802.0,7219055.43,5.81,1.6,-46.82,0.94,9.43,8.9,9.0,9.13,653998500.0,452674958.0,2.54,-34.86,-63.36,-61.6
920139,华岭股份,14.25,-4.75,-0.71,57266.0,83128996.34,4.48,2.2,-75.81,0.78,14.88,14.21,14.36,14.96,3840480336.0,3710122433.0,3.72,-17.63,-31.82,-65.23
920136,永励精密,21.15,2.17,0.45,39895.0,84253720.41,8.36,19.0,18.18,1.44,21.88,20.15,20.22,20.7,1692000000.0,444150000.0,1.49,9.7,9.7,16.03
920132,泰鹏智能,8.15,0.12,0.01,10023.0,8205773.64,4.55,2.74,24.01,1.23,8.3,7.93,8.07,8.14,877520280.0,297965573.0,3.34,-20.87,-34.33,51.49
920130,立方控股,14.6,0.97,0.14,25771.0,37311984.26,5.53,4.5,-41.85,0.58,14.8,14.0,14.12,14.46,1346751246.0,836508737.0,2.89,-21.84,-49.59,-26.84
920128,胜业电气,17.05,0.06,0.01,7398.0,12655104.87,3.46,3.04,196.64,0.59,17.39,16.8,16.95,17.04,1384289500.0,414315000.0,2.74,-28.6,-38.67,126.23
920126,永大股份,10.32,-1.53,-0.16,46461.0,48298156.82,4.39,10.4,13.51,0.89,10.69,10.23,10.3,10.48,1920345600.0,460973760.0,1.69,32.48,32.48,18.34
920125,鸿仕达,110.4,-9.47,-11.55,10175.0,115923541.88,9.45,6.17,1090.39,0.63,119.53,108.01,117.0,121.95,6200064000.0,1819561906.0,9.08,64.58,566.26,85.35
920124,南特科技,12.23,-0.33,-0.04,9731.0,12040983.54,2.69,1.27,18.5,0.91,12.51,12.18,12.21,12.27,1819008442.0,936590632.0,1.72,-18.25,-32.28,20.41
920123,芭薇股份,10.53,1.54,0.16,32770.0,34161271.74,7.23,5.15,29.38,1.92,10.75,10.0,10.1,10.37,1174516200.0,670054395.0,2.9,-19.12,-28.95,29.34
920122,中纺标,21.89,2.48,0.53,12731.0,27808512.32,5.38,3.41,486.15,0.8,22.2,21.05,21.05,21.36,2019179744.0,818141771.0,6.08,-15.38,-34.5,85.7
920121,江天科技,27.12,1.42,0.38,2194.0,5930186.4,3.07,1.84,14.98,1.54,27.27,26.45,26.45,26.74,1791769123.0,322518471.0,2.3,-22.62,-40.5,15.76
920119,美德乐,44.4,0.36,0.16,2839.0,12629072.25,3.28,1.07,15.71,0.87,45.17,43.72,43.72,44.24,4483182241.0,1179595801.0,2.33,-33.29,50.2,16.08
920118,太湖远大,19.25,13.3,2.26,34570.0,68564922.87,12.3,11.03,22.05,6.64,21.11,19.02,19.81,16.99,995436750.0,603277675.0,1.74,-3.89,-13.33,29.31
920117,龙鑫智能,28.67,-2.32,-0.68,79266.0,231914925.47,9.61,39.21,30.15,1.06,30.5,27.68,28.5,29.35,2575713144.0,579535466.0,2.47,60.8,60.8,20.63
920116,星图测控,44.79,0.2,0.09,17579.0,78231280.44,3.45,0.79,177.39,0.72,45.12,43.58,44.25,44.7,10018851150.0,10018851150.0,17.25,-34.89,-25.68,98.66
920112,巴兰仕,15.88,2.92,0.45,4677.0,7374846.02,4.34,1.34,17.08,1.36,15.98,15.31,15.44,15.43,1886385200.0,553414109.0,2.06,-30.9,-40.97,12.81
920111,聚星科技,24.58,-0.08,-0.02,17587.0,43130134.65,3.78,2.34,10.4,0.58,24.94,24.01,24.5,24.6,3813697610.0,1850582113.0,3.78,-25.74,5.81,20.27
920110,雷特科技,24.68,1.31,0.32,794.0,1947683.25,3.04,0.49,43.27,0.63,24.79,24.05,24.05,24.36,962520000.0,400778520.0,2.7,-22.05,-29.99,23.94
920108,宏海科技,8.74,1.75,0.15,8444.0,7387835.09,4.31,1.16,39.51,1.56,8.86,8.49,8.62,8.59,1505028000.0,637737261.0,3.15,-18.55,-34.97,62.54
920106,林泰新材,34.29,2.36,0.79,4613.0,15771986.08,3.97,1.06,20.93,0.94,34.58,33.25,33.5,33.5,1940591115.0,1497165797.0,3.39,-45.04,-56.09,15.4
920101,志高机械,16.31,1.12,0.18,3564.0,5813574.23,3.04,0.92,22.63,0.99,16.47,15.98,16.01,16.13,2035609395.0,635208510.0,1.93,-32.91,-42.49,19.17
920100,三协电机,31.46,0.25,0.08,13415.0,42623181.61,5.51,4.9,50.22,0.95,32.61,30.88,31.2,31.38,3250856809.0,861947152.0,7.14,-6.67,-39.97,54.51
920099,瑞华技术,18.95,-2.72,-0.53,5334.0,10135156.07,3.18,0.92,-36.89,0.75,19.33,18.71,19.17,19.48,1782815943.0,1102496901.0,1.99,-23.53,-30.43,22.77
920098,科隆新材,16.55,1.85,0.3,5855.0,9698692.62,4.0,1.06,40.92,0.97,16.8,16.15,16.19,16.25,1345852107.0,916467239.0,1.45,-33.75,-45.9,24.05
920096,嘉晨智能,34.32,0.94,0.32,9621.0,32911736.83,4.85,5.94,33.25,0.88,34.88,33.23,33.7,34.0,2368080000.0,555984000.0,3.59,137.84,137.84,33.25
920092,汉鑫科技,22.03,1.99,0.43,12639.0,28196037.27,9.95,3.91,-129.97,1.09,23.17,21.02,21.51,21.6,1367615791.0,712370606.0,3.9,-22.27,-41.16,-40.96
920091,大鹏工业,30.01,1.39,0.41,8436.0,25485503.61,4.56,5.82,-97.3,1.07,30.8,29.45,29.98,29.6,1844570652.0,435151002.0,4.08,-39.8,-62.34,54.03
920090,*ST同辉,3.42,0.29,0.01,25836.0,8865889.28,3.52,1.73,-27.6,0.58,3.48,3.36,3.38,3.41,681720727.0,509350152.0,17.76,-29.48,-46.14,-11.21
920089,禾昌聚合,10.18,3.04,0.3,17584.0,17790799.76,5.06,1.58,15.6,1.78,10.32,9.82,9.92,9.88,1993940312.0,1135698880.0,1.55,-25.26,-32.89,12.13
920088,科力股份,47.55,6.42,2.87,103615.0,467132634.09,23.19,31.82,240.76,1.13,51.86,41.5,42.77,44.68,4187799825.0,1548524237.0,6.05,0.04,63.4,90.1
920087,秋乐种业,8.95,0.9,0.08,35815.0,32331422.31,6.31,2.18,-46.48,0.73,9.26,8.7,8.7,8.87,1478540000.0,1468212819.0,2.79,-33.11,-43.64,163.3
920086,科马材料,20.45,0.74,0.15,9368.0,19174061.69,3.55,3.42,17.55,1.42,20.72,20.0,20.03,20.3,1711256000.0,559759445.0,2.04,-28.07,83.24,18.93
920083,金戈新材,36.68,1.69,0.61,40526.0,150455729.24,12.06,10.66,58.36,1.18,38.88,34.53,35.15,36.07,3274404306.0,1394691783.0,5.13,280.1,280.1,51.86
920082,方正阀门,7.84,1.03,0.08,7472.0,5878286.03,3.48,1.31,34.75,0.64,7.96,7.69,7.69,7.76,1595416480.0,448638653.0,3.06,-25.62,-38.51,42.67
920081,欧伦电气,40.4,3.59,1.4,33087.0,133336221.26,8.95,19.35,12.23,1.42,41.75,38.26,38.5,39.0,2933040000.0,690840000.0,1.84,4.42,4.42,12.55
920080,奥美森,20.34,1.04,0.21,2213.0,4496002.33,3.38,0.96,19.07,0.83,20.6,19.92,20.19,20.13,1688220000.0,467325758.0,3.11,-12.85,-24.89,21.39
920079,乔路铭,17.19,6.37,1.03,203988.0,347397881.29,19.86,45.33,18.43,0.77,18.65,15.44,15.6,16.16,7156375776.0,773550000.0,2.91,19.71,19.71,16.62
920078,族兴新材,18.6,-4.22,-0.82,16270.0,30866439.83,4.79,4.17,58.76,0.61,19.48,18.55,19.2,19.42,2232000000.0,725173080.0,2.28,-26.19,170.35,27.71
920077,吉林碳谷,13.31,0.3,0.04,31952.0,42764012.33,3.54,1.06,47.37,0.67,13.54,13.07,13.23,13.27,7802852443.0,4018442145.0,2.99,-28.36,-21.34,39.76
920076,国亮新材,12.29,0.66,0.08,6899.0,8463654.46,3.52,1.87,15.79,1.06,12.5,12.07,12.07,12.21,1439015047.0,452664481.0,1.48,-16.85,64.52,17.7
920075,柏星龙,14.46,1.47,0.21,6572.0,9535408.01,3.23,1.87,29.35,0.84,14.72,14.26,14.39,14.25,937224900.0,507961016.0,2.42,-29.46,-44.79,35.02
920072,科莱瑞迪,28.22,1.51,0.42,29072.0,82772033.86,8.38,20.1,36.75,1.05,29.3,26.97,27.04,27.8,2161652000.0,408202300.0,3.0,80.67,80.67,31.7
920069,普昂医疗,33.35,2.02,0.66,5493.0,18413597.33,4.77,3.72,18.64,0.93,34.18,32.62,32.98,32.69,1764681900.0,492837462.0,2.31,-13.06,86.63,18.14
920068,天工股份,14.3,1.27,0.18,10792.0,15450675.17,3.68,0.62,23554.04,1.11,14.5,13.98,14.18,14.12,9375080215.0,2483660308.0,7.34,-29.38,-26.29,102.64
